sourashtra_word,hindi_pronunciation,tamil_pronunciation,roman_readable,havard_kyoto,iast,ipa,meaning_english,meaning_tamil,example_sentence_sourashtra,example_sentence_english,example_sentence_tamil,category,source
,,மொரெ,more,,,,My,என்னுடைய,தெனு மொரெ ப4ய்,He is my brother,அவர் என் சகோதரன்,pron,corpus_sourashtradictionary
,,தொரெ,tore,,,,Your,உன்னுடைய,தொரெ நாவ் காயொ?,What is your name?,உன் பெயர் என்ன?,pron,corpus_sourashtradictionary
,,தொரொ,toro,,,,Your,உன்னுடைய,தெனொ தொரொ ஸொகன் ஸே,He looks like you,அவன் உன்னைப் போலவே இருக்கிறான்,pron,corpus_sourashtradictionary
,,அவ்ரெ,avre,,,,Our,எங்களுடைய,அவ்ரெ கே4ர் அவொ,Come to our house,எங்கள் வீட்டிற்கு வாருங்கள்,pron,corpus_sourashtradictionary
,,துரெ,ture,,,,Your,உங்களுடைய,துரெ போ3 பொ3வராஸ்,Your father is calling,உங்கள் தந்தை அழைக்கிறார்,pron,corpus_sourashtradictionary
,,அம்ரெ,amre,,,,Our,நமது,பா4ரத் அம்ரெ தே3ஶு,Our country is India,இந்தியா நமது நாடு,pron,corpus_sourashtradictionary
,,ஔரொ,auro,,,,Our,நம்முடைய,ஔரொ கொல்லெ?,Which is our?,எது நம்முடையது?,pron,corpus_sourashtradictionary
,,"அபுல், அபுல்யொ","apul, apulyo",,,,Own,"சொந்தம், சொந்தமான",தெனு அபுல் பொ3ண்டிக் விக்யாஸ்,He sold his own car,அவர் தன் சொந்த காரை விற்றார்,pron,corpus_sourashtradictionary
,,அபுல்,apul,,,,"His / Her, One's own, Own","தன்னுடைய, தம்முடைய",அமி அபுல் தே3ஶுக் ப்ராமொ கெர்னொ,We must love our country,நாம் நம் நாட்டை நேசிக்க வேண்டும்,pron,corpus_sourashtradictionary
,,அபுலான்,apulaan,,,,"Their, Their own",தங்களுடைய,தெனு அபுலான் கா3முக் நிகி3ள்டியா,They left for their town,அவர்கள் தங்கள் ஊருக்குப் புறப்பட்டனர்,pron,corpus_sourashtradictionary
,,அப்லானும்,aplaanum,,,,"By itself, Within itself / themselves","தன்னால், தன்னில், தமக்குள்",தெனு ஆஸ்திக் அபுலானும் விக்கராஸ்,They sell the properties among themselves,அவர்கள் சொத்துக்களை தங்களுக்குள் விற்கிறார்கள்,pron,corpus_sourashtradictionary
,,கொங்கொ3(க்),konggo(k),,,,"To Who(m), Whom","யாருக்கு, யாரை, எவரை, எவனை",துமி கொங்கொ3 ஸாத்தக் ஜாரியொ?,Whom are you going to see?,நீங்கள் யாரை பார்க்கப்போகிறீர்கள்?,pron,corpus_sourashtradictionary
,,மொகொ3,mogo,,,,Me,"எனக்கு, என்னை",மொகொ3 எல்லெ ஒண்டெ ஸமாசார்,This is news to me,இது எனக்கு ஒரு செய்தி,pron,corpus_sourashtradictionary
,,தொகொ3,togo,,,,To you,"உனக்கு, உன்னை",தொகொ3 காய் பஜெ மெனெத்தெ பை2லாம் ஸங்கி3,Tell me first what you want,உனக்கு என்ன வேண்டும் என்பதை முதலில் சொல்லு,pron,corpus_sourashtradictionary
,,அவ்ங்கொ3,avnggo,,,,Us,"எங்களுக்கு, நமக்கு",அவ்ரெ மமொ அவ்ங்கொ3 ஜேமு தி3யாஸ்,Our uncle gave us a gift,எங்கள் மாமா எங்களுக்கு பரிசு கொடுத்தார்,pron,corpus_sourashtradictionary
,,துங்கொ3,tunggo,,,,To you,உங்களுக்கு,எல்லெ துங்கொ3 கோன் ஸங்கெ3யொ?,Who told you this?,இதை உங்களுக்கு யார் சொன்னது?,pron,corpus_sourashtradictionary
,,எகொ3,ego,,,,"To him, To her, Him, Her","இவனுக்கு, இவளுக்கு, இவனை, இவளை",எகொ3 இஸனி ஹோய் மெனி கொங்கொ3க் களாய்,Who knew this would happen to her,இவளுக்கு இப்படி நடக்கும் என்று யாருக்குத் தெரியும்,pron,corpus_sourashtradictionary
,,தெகொ3,tego,,,,"To him, To her, Him, Her","அவனுக்கு, அவளுக்கு, அவனை, அவளை",தெல்லெ தெகொ3 சல்ர்ஹியெத் களய் ர்ஹாய்,It would have made sense if it had happened to him,அது அவனுக்கு நடந்திருந்தால் புரிந்திருக்கும்,pron,corpus_sourashtradictionary
,,எங்கொ3,enggo,,,,To them,இவர்களுக்கு,துமி எங்கொ3 லிக்யாஸ்யா?,Did you write to them?,நீங்கள் இவர்களுக்கு எழுதினீர்களா?,pron,corpus_sourashtradictionary
,,தெங்கொ3,tenggo,,,,To those,அவர்களுக்கு,துமி மிளரியொ தெங்கொ3 நமஸ்கார் மெல்லுவொ,Say hello to those you meet,நீங்கள் சந்திப்பவர்களுக்கு வணக்கம் சொல்லுங்கள்,pron,corpus_sourashtradictionary
,,ஒண்டெதெங்கொ3,oNTetenggo,,,,To someone,ஒருவருக்கு,ஒண்டெதெங்கொ3 ஹிதௌ ஸங்க3த்தே ஸுல்ப்3யமு,It is easy to give advice to someone,ஒருவருக்கு அறிவுரை கூறுவது எளிது,pron,corpus_sourashtradictionary
,,அஸ்கிதெங்கொ3,askitenggo,,,,To everyone,அனைவருக்கும்,மொரெ போ3 அஸ்கிதெங்கொ3 களயாத்தெனு,My father is known to everyone,என் அப்பா அனைவருக்கும் தெரிந்தவர்,pron,corpus_sourashtradictionary
,,கொங்கிகு,kongkiku,,,,"Nobody, To Nobody",யாருக்கும்,துமி கோன் மெனி கொங்கிகு களாரனி,Nobody knows who you are,நீங்கள் யாரென்று யாருக்கும் தெரியவில்லை,pron,corpus_sourashtradictionary
,,கொல்லெகொ3,kollego,,,,Which one,எந்த ஒன்று,கொல்லெகொ3 அமி நாவ் க4ல்னொ ஹோரியொ?,Which one should we name?,எந்த ஒன்றுக்கு நாம் பெயரிட வேண்டும்?,pron,corpus_sourashtradictionary
,,எல்லெகொ3,ellego,,,,For this one,இதற்கு,எல்லெகொ3 தெ3ஸ்ஸு லெக்கு ருபாய் வேன்,Ten lakhs rupees is more for this one,இதற்கு பத்து லட்சம் ரூபாய் அதிகம்,pron,corpus_sourashtradictionary
,,தெல்லெகொ3,tellego,,,,For that one,அதற்கு,தெல்லெகொ3 தெனொ ஒப்பிள்யனி,He did not agree to that one,அதற்கு அவன் சம்மதிக்கவில்லை,pron,corpus_sourashtradictionary
,,தெகொ3வுச்சி,tegovucci,,,,For that,"அதற்காக, அதனால்",தெகொ3வுச்சி மீ தெல்லெ ப்ராமோ பொட3ரியொ,I love it for that,அதற்காக நான் அதை விரும்புகிறேன்,pron,corpus_sourashtradictionary
,,கொங்கொ3 தெ4ரி,konggo dheri,,,,About whom,யாரைப்பற்றி,துமி கொங்கொ3 தெ4ரி விசார் பொட3ரியொ?,Whom you are worried about?,நீங்கள் யாரைப் பற்றி கவலைப்படுகிறீர்கள்?,pron,corpus_sourashtradictionary
,,மொகொ3 தெ4ரி,mogo dheri,,,,About me,என்னைப்பற்றி,மொகொ3 தெ4ரி மீ ஸங்க3 ஹோனா,I should not say about myself,என்னைப் பற்றி நான் சொல்லக் கூடாது,pron,corpus_sourashtradictionary
,,தொகொ3 தெ4ரி,togo dheri,,,,About you,உன்னைப்பற்றி,தொரெ ப4ய் தொகொ3 தெ4ரி புஸெஸ்,Your brother asked about you,உன் தம்பி உன்னைப் பற்றிக் கேட்டான்,pron,corpus_sourashtradictionary
,,அவ்ங்கொ3 தெ4ரி,avnggo dheri,,,,About us,"எங்களுக்காக, நமக்காக, நம்மைப்பற்றி",அவ்ங்கொ3 தெ4ரி மெல்லொ லிக்கராஸ்,They also write about us,நம்மைப் பற்றியும் எழுதுகிறார்கள்,pron,corpus_sourashtradictionary
,,துங்கொ3 தெ4ரி,tunggo dheri,,,,About you,உங்களைப்பற்றி,துங்கொ3 தெ4ரி அய்கினி பொட்3ராஸ்,We have heard about you,உங்களைப் பற்றி கேள்விப்பட்டிருக்கிறோம்,pron,corpus_sourashtradictionary
,,எகொ3 தெ4ரி,ego dheri,,,,About him / her,இவனை(ளை)ப்பற்றி,எகொ3 தெ4ரி விசார் பொட்3னகொ3,Don't worry about her,அவளைப் பற்றி கவலைப்படாதே,pron,corpus_sourashtradictionary
,,தெகொ3 தெ4ரி,tego dheri,,,,About him / her,அவனை(ளை)ப்பற்றி,தெகொ3 தெ4ரி புஸி களள்ளெ,Inquire about him,அவனைப் பற்றி விசாரிக்கவும்,pron,corpus_sourashtradictionary
,,எங்கொ3 தெ4ரி,enggo dheri,,,,About them,இவர்களைப்பற்றி,எங்கொ3 தெ4ரி ஒண்டெ புஸ்தவ் லிக்குவொ,Write a book about him,இவரைப் பற்றி ஒரு புத்தகம் எழுதுங்கள்,pron,corpus_sourashtradictionary
,,தெங்கொ3 தெ4ரி,tenggo dheri,,,,About those,அவர்களைப்பற்றி,தெங்கொ3 தெ4ரி காய்தி களயத் ஸங்கு3வொ,Tell me if you know anything about him,அவரை பற்றி ஏதாவது தெரிந்தால் சொல்லுங்கள்,pron,corpus_sourashtradictionary
,,ஒண்டெதெங்கொ3 தெ4ரி,oNTetenggo dheri,,,,About someone,ஒருவரைப்பற்றி,ஒண்டெதெங்கொ3 தெ4ரி களானாத்தக் கொன்னி மென ஹோனா,Do not say anything without knowing about someone,ஒருவரைப் பற்றித் தெரியாமல் எதையும் சொல்லக் கூடாது,pron,corpus_sourashtradictionary
,,அஸ்கிதெங்கொ3 தெ4ரி,askitenggo dheri,,,,About everyone,அனைவரைப்பற்றி,தெனு அஸ்கிதெங்கொ3 தெ4ரி வத்தொ கெரராஸ்,He talks about everyone,அவர் அனைவரைப்பற்றி பேசுகிறார்,pron,corpus_sourashtradictionary
,,கொல்லெகொ3 தெ4ரி,kollego dheri,,,,About what,எதைப்பற்றி,துமி கொல்லெகொ3 தெ4ரி விசார் பொட3ரியொ?,What are you worried about?,நீங்கள் எதைப் பற்றி கவலைப்படுகிறீர்கள்?,pron,corpus_sourashtradictionary
,,எல்லெகொ3 தெ4ரி,ellego dheri,,,,About this,இதைப் பற்றி,மீ பை2லோஸ் எல்லெகொ3 தெ4ரி யோஜனொ கெரெஸ்,I have already thought about this,நான் ஏற்கனவே இதைப் பற்றி யோசித்தேன்,pron,corpus_sourashtradictionary
,,தெல்லெகொ3 தெ4ரி,tellego dheri,,,,About that,அதைப் பற்றி,தெல்லெகொ3 தெ4ரி மொகொ3 கொன்னி களானா,I have no idea about that,அதைப் பற்றி எனக்கு எதுவும் தெரியாது,pron,corpus_sourashtradictionary
,,கொங்க3யொ,konggayo,,,,Whose,யாருடையது,எல்லெ புஸ்தவ் கொங்க3யொ?,Whose book is this?,இது யாருடைய புத்தகம்?,pron,corpus_sourashtradictionary
,,மொரயொ,morayo,,,,Mine,என்னுடையது,எல்லெ தி3ய்யொ மொரயொ,Both of these are mine,இவை இரண்டும் என்னுடையவை,pron,corpus_sourashtradictionary
,,தொரயொ,torayo,,,,Yours,உன்னுடையது,எல்லெ தௌ3ணொ தொரயொயா?,Is this glass yours?,இந்த கண்ணாடி உன்னுடையதா?,pron,corpus_sourashtradictionary
,,அவ்ரயொ,avrayo,,,,Ours,"எங்களுடையது, நம்முடையது",எல்லெ கே4ர் அவ்ரயொ,This house is ours,இந்த வீடு எங்களுடையது,pron,corpus_sourashtradictionary
,,துரயொ,turayo,,,,Yours,உங்களுடையது,எல்லெ தி2னூ சொக்காயின் துரயொ,All three shirts are yours,அந்த மூன்று சட்டைகளும் உங்களுடையது,pron,corpus_sourashtradictionary
,,எக3யொ,egayo,,,,"His, Hers",இவனு(ளு)டையது,எல்லெ ஸௌக்3ஞ எக3யொ,This note is hers,இந்தக் குறிப்பு இவளுடையது,pron,corpus_sourashtradictionary
,,தெக3யொ,tegayo,,,,"His, Hers",அவனு(ளு)டையது,தெல்லெ அலாஸ்கன் ஸுனான தெக3யொ,Those Alaskan dogs are his,அந்த அலாஸ்கன் நாய்கள் அவனுடையவை,pron,corpus_sourashtradictionary
,,எங்கொ3யொ,enggoyo,,,,Theirs,இவர்களுடையது,எல்லெ ஹொராடு3 மஹால் எங்கொ3யொ,This wedding hall is theirs,இந்த திருமண மண்டபம் இவர்களுடையது,pron,corpus_sourashtradictionary
,,தெங்கொ3யொ,tenggoyo,,,,Theirs,அவர்களுடையது,தெல்லெ கச்சம்பா3 ஜா2டு3ன் தெங்கொ3யொ,Those mango trees are theirs,அந்த மா மரங்கள் அவர்களுடையது,pron,corpus_sourashtradictionary
,,அஸ்கிதெங்கொ3யொ,askitenggoyo,,,,Everybody's,எல்லோருடையது,எல்லெ ஹொடா3ர் அஸ்கிதெங்கொ3யொ,This yard is everyone's,இந்த முற்றம் எல்லோருடையது,pron,corpus_sourashtradictionary
,,கொல்லெகொ3யொ,kollegoyo,,,,Whose,எதனுடையது,எல்லெ தா3ண் கொல்லெகொ3யொ?,Whose handle is this?,இந்த கைப்பிடி எதனுடையது?,pron,corpus_sourashtradictionary
,,எல்லெகொ3யொ,ellegoyo,,,,Its,இதனுடையது,தெல்லெ ஜை2னா தெட்டொ எல்லெகொ3யொ,That lid belongs to this,அந்த மூடி இதனுடையது,pron,corpus_sourashtradictionary
,,தெல்லகொ3யொ,tellagoyo,,,,Its,அதனுடையது,எல்லெ பி3யாத் தெல்லெகொ3யொ,This key belongs to that,இந்த சாவி அதனுடையது,pron,corpus_sourashtradictionary
,,கொங்கொ3ஹால்,konggohaal,,,,"By Whom, Because of whom",யாரால்,எல்லெ கொங்கொ3ஹால் கெரத்தக் முஸை?,By whom can this be done?,இதை யாரால் செய்ய முடியும்?,pron,corpus_sourashtradictionary
,,மொரெஹால்,morehaal,,,,"By Me, Because of me",என்னால்,"ந்ஹா, தெல்லெ மொரெஹால் ந்ஹா","No, it was not by me","இல்லை, அது என்னால் அல்ல",pron,corpus_sourashtradictionary
,,தொரெஹால்,torehaal,,,,"By you, Because of you",உன்னால்,தொரெஹால் தெல்லெ முஸட3த்தக் முஸுனா,It can not be finished by you,உன்னால் அதை முடிக்க முடியாது,pron,corpus_sourashtradictionary
,,அவ்ரெஹால்,avrehaal,,,,"By Us, Because of us","எங்களால், நம்மால்",அவ்ரெஹால் முஸை மெனி அமி ஸங்க்3யாஸ்,We told it can be done by us,எங்களால் முடியும் என்று நாங்கள் சொன்னோம்,pron,corpus_sourashtradictionary
,,துரெஹால்,turehaal,,,,"By you, Because of you",உங்களால்,துரெஹால் தெனு அவ்யானி,He did not come because of you,உங்களால் அவர் வரவில்லை,pron,corpus_sourashtradictionary
,,எகொ3ஹால்,egohaal,,,,"By Him / Her, Because of Him / Her",இவனா(ளா)ல்,தெல்லெ எகொ3ஹால் மெனானா,It can not be told by him,அதை இவனால் சொல்ல முடியாது,pron,corpus_sourashtradictionary
,,தெகொ3ஹால்,tegohaal,,,,"By Him / Her, Because of Him / Her",அவனா(ளா)ல்,தெகொ3ஹால் அஸ்கிதெனு ஸொந்து ஹொத்3யாஸ்,Everyone was happy because of her,அவளால் எல்லோரும் மகிழ்ச்சியாக இருந்தனர்,pron,corpus_sourashtradictionary
,,எங்கொ3ஹால்,enggohaal,,,,"By Them, Because of them",இவர்களால்,தெல்லெ எங்கொ3ஹால் கெரத்த முஸி ர்ஹானா,It could not have been done by them,அதை அவர்களால் செய்திருக்க முடியாது,pron,corpus_sourashtradictionary
,,தெங்கொ3ஹால்,tenggohaal,,,,"By Them, Because of them",அவர்களால்,தெங்கொ3ஹால் கொன்னி த4க்கட்3னி ந்ஹீ,There is no threat because of them,அவர்களால் எந்த அச்சுறுத்தலும் இல்லை,pron,corpus_sourashtradictionary
,,அஸ்கிதெங்க3ஹால்,askitenggahaal,,,,"By Everyone / All, Because of Everyone / All",எல்லோராலும்,தெல்லெ அஸ்கிதெங்க3ஹால் ஒப்பிள்னி பொடெ3ஸ்,It was accepted by all,அது அனைவராலும் ஏற்றுக்கொள்ளப்பட்டது,pron,corpus_sourashtradictionary
,,கொல்லெகொ3ஹால்,kollegohaal,,,,"By Which, Because of which",எதனால்,எல்லெ கொல்லெகொ3ஹால் ஶுத்3த4ம் கெரெயொ?,By which you cleaned this?,இதை எதன் மூலம் சுத்தம் செய்தீர்கள்?,pron,corpus_sourashtradictionary
,,எல்லெகொ3ஹால்,ellegohaal,,,,"By This, Because of this",இதனால்,எல்லெகொ3ஹால் தெனொ தேட் ர்ஹீ ஜேடி3,She went away because of this,இதனால் அவள் அங்கிருந்து சென்றுவிட்டாள்,pron,corpus_sourashtradictionary
,,தெல்லெகொ3ஹால்,tellegohaal,,,,"By That, Because of that",அதனால்,தெல்லெகொ3ஹால் அமி நெஷ்டி பொட்3யாஸ்,We suffered loss because of it,அதனால் நாங்கள் நஷ்டம் அடைந்தோம்,pron,corpus_sourashtradictionary
,,தேகன்,tEkan,,,,By itself,அதுவாக,தெல்லெ தேகன் த4மன் நிகி3லெஸ்,It started running by itself,அது தானே இயங்க ஆரம்பித்தது,pron,corpus_sourashtradictionary
,,காய்,kaay,,,,What,என்ன,தெகொ3 காய் பஜெ?,What does she want?,அவளுக்கு என்ன வேண்டும்?,pron,corpus_sourashtradictionary
,,காயோ,kaayO,,,,What,என்ன,தெல்லெ காயொ மெனி ஸங்கு3வொ,Tell me what it is,அது என்னவென்று சொல்லுங்கள்,pron,corpus_sourashtradictionary
,,ககொ3,kago,,,,Why,ஏன்,தெனொ ககொ3 அவெயொ களாய்யா?,You know why he has come?,அவன் எதற்காக வந்தான் தெரியுமா?,pron,corpus_sourashtradictionary
,,எல்யொ,elyo,,,,This one,இது,எல்யொ அவ்ரெ கரொ,This is our gift,இது எங்கள் பரிசு,pron,corpus_sourashtradictionary
,,இஸனி,isani,,,,Like this,இப்படி,தொகொ3 இஸனி கோன் ஸிக்கடி3 தி3யெயொ?,Who taught you like this?,உனக்கு யார் இப்படிக் கற்றுக் கொடுத்தது?,pron,corpus_sourashtradictionary
,,திஸனி,tisani,,,,Like that,அப்படி,அமி திஸனி கெருவாய்,We can do like that,நாம் அப்படி செய்யலாம்,pron,corpus_sourashtradictionary
,,கிஸனி,kisani,,,,How,எப்படி,எல்லெ ஸாத4னாக் கிஸனி வவ்ஜத்தெ?,How to play this instrument?,இந்த கருவியை எப்படி வாசிப்பது?,pron,corpus_sourashtradictionary
,,அஸொ,aso,,,,Like that,அப்படி,அஸொகி வத்தொ கெரன்ஹோனா,Should not talk like that,அப்படியெல்லாம் பேசக்கூடாது,pron,corpus_sourashtradictionary
,,இஸொ,iso,,,,"Like this, Thus","இப்படி, இவ்வாறு",கொ2ப்3ப3தி3 இஸொ சலய்யா?,Will it ever happen like this?,எப்போதாவது இப்படி நடக்குமா?,pron,corpus_sourashtradictionary
,,திஸொ,tiso,,,,Like that,அப்படி,திஸொ கோன் மெனெயொ?,Who told like that?,அப்படி யார் சொன்னது?,pron,corpus_sourashtradictionary
,,கிஸொ,kiso,,,,How,எப்படி,மீ கிஸொ கே4ர் அவெஸ் மெனி களாரனி,I do not know how I reached home,நான் எப்படி வீட்டுக்கு வந்தேன் என்று தெரியவில்லை,pron,corpus_sourashtradictionary
,,"கோனொ, கோனக்","kOno, kOnak",,,,How,"எப்படி, எவ்வாறு",எல்லெ கோனொ காம் கெரரஸ் மெனி இவர் கெருவொ,Explain how it works,இது எவ்வாறு செயல்படுகிறது என்பதை விளக்குங்கள்,pron,corpus_sourashtradictionary
,,இக்கொ,ikko,,,,This much,இவ்வளவு,இக்கொ மந்து பி2ஜ்ஜாய்,This much manure is enough,இவ்வளவு உரம் போதும்,pron,corpus_sourashtradictionary
,,திக்கொ,tikko,,,,That much,அவ்வளவு,தெல்லெகொ3 திக்கொ பஜெஹோனா,It does not need that much,அதற்கு அவ்வளவு தேவைப்படாது,pron,corpus_sourashtradictionary
,,கிக்கொ,kikko,,,,How much,எவ்வளவு,எல்லெ கிக்கொ?,How much is it?,இது எவ்வளவு?,pron,corpus_sourashtradictionary
,,இத்கவ் / இக்கவ்,itkav / ikkav,,,,This much / So much,இவ்வளவு,இத்கவ் மீட் பி2ஜ்ஜாய்,This much salt is enough,இந்த அளவு உப்பு போதும்,pron,corpus_sourashtradictionary
,,தித்கவ் / திக்கவ்,titkav / tikkav,,,,That much / More,அவ்வளவு,மொரெஹால் தித்கவ் தே3த்தக் முஸுனா,I can not give that much,என்னால் அவ்வளவு கொடுக்க முடியாது,pron,corpus_sourashtradictionary
,,கித்கவ் / கிக்கவ்,kitkav / kikkav,,,,How much,எவ்வளவு,கித்கவ் தெனு அவன் ஜாரியொ?,How many persons are going to come?,எத்தனை பேர் வரப் போகிறார்கள்?,pron,corpus_sourashtradictionary
,,இத்கயெ / இக்கயெ,itkaye / ikkaye,,,,"This many, So much",இத்தனை,இத்கயெ பொள்ளான் கோன் கா2ட் மெனெயொ?,Who asked to buy this many fruit?,இத்தனை பழங்களை யார் வாங்கச் சொன்னார்கள்?,pron,corpus_sourashtradictionary
,,தித்கயெ / திக்கயெ,titkaye / tikkaye,,,,That many,அத்தனை,தித்கயெ தெனு கோட் ஜியாஸ்?,Where did that many people go?,அத்தனை பேர் எங்கே போனார்கள்?,pron,corpus_sourashtradictionary
,,கித்கயெ / கிக்கயெ,kitkaye / kikkaye,,,,How many,எத்தனை,தெல்லெ கித்கயெ ர்ஹாய் மெனி ஸங்கு3வொ,Tell me how many it will be,அது எத்தனை இருக்கும் என்று சொல்லுங்கள்,pron,corpus_sourashtradictionary
,,எல்லெட்,elleT,,,,Here,இங்கே,எல்லெட் பொவ்ஸ் பொட3ரஸ்,It is raining here,இங்கு மழை பெய்கிறது,pron,corpus_sourashtradictionary
,,தெல்லெட்,telleT,,,,There,அங்கே,தெல்லெட் பு4ய்ஞ் காய் மோல்?,How much is the land price there?,அங்கு நிலத்தின் விலை எவ்வளவு?,pron,corpus_sourashtradictionary
,,கொல்லெட்,kolleT,,,,Where,எங்கே,மேட்ஹொயெ கெட்3ஸனு கொ2ள்டி கொல்லெட் அப்3ப3ய்?,Where to get the best leather bag?,சிறந்த தோல் பை எங்கே கிடைக்கும்?,pron,corpus_sourashtradictionary
,,ஏட்,ET,,,,Here,இங்கே,ஏட் ஹூன் வேன் ஸே,It's too hot here,இங்கே வெயில் அதிகமாக இருக்கிறது,pron,corpus_sourashtradictionary
,,தேட்,tET,,,,There,அங்கே,தேட் எலா மோல் உன்னொ,Cardamom price is low there,அங்கே ஏலக்காய் விலை குறைவு,pron,corpus_sourashtradictionary
,,கோட்,kOT,,,,Where,எங்கே,பி3யாத் கோட் தொ2வெயொ மெனி ஹவ்ட3ன் ந்ஹீ,I do not remember where I put the keys,சாவியை எங்கே வைத்தேன் என்று ஞாபகம் இல்லை,pron,corpus_sourashtradictionary
,,கோட்தேட்,kOTtET,,,,Everywhere,எங்கெங்கும்,கோட்தேட் மோதி3 மெனத்தேஸ் வத்தொ,Modi is the talk everywhere,எங்கெங்கும் மோடி என்பதே பேச்சு,pron,corpus_sourashtradictionary
,,கொட்டி,koTTi,,,,"Nowhere, Anywhere",எங்கும் (இல்லாத),ஸுனொ கொட்டி தெ3க்கிணி பொடெ3னி,The dog was nowhere to be seen,நாய் எங்கும் தென்படவில்லை,pron,corpus_sourashtradictionary
,,கொட்டிம்,koTTim,,,,"Nowhere, Anywhere",எங்குமே,இக்கெ தரொ ஹொயெ காப்பி கொட்டிம் அப்3பு3னா,Nowhere you will get such a good quality coffee,இவ்வளவு தரமான காபி எங்கும் கிடைக்காது,pron,corpus_sourashtradictionary
,,"கோட்டி, கோட்தி3","kOTTi, kOTdi",,,,"Somewhere, Elsewhere",எங்காவது,தெனு கோட்டி ஜீ ர்ஹவாய்,He may have gone somewhere,அவர் எங்காவது போயிருக்கலாம்,pron,corpus_sourashtradictionary
,,து3ஸுரொ கோட்,dusuro kOT,,,,Where else,வேறெங்கு,து3ஸுரொ கோட் அப்3ப3ய்?,Where else to get it?,வேறு எங்கு கிடைக்கும்?,pron,corpus_sourashtradictionary
,,து3ஸுர கொட்டி,dusura koTTi,,,,Nowhere else,எங்குமே,தெல்லெ அங்கி3டி3 ஜதொ து3ஸுர கொட்டி அப்3பு3னா,Nowhere else you get it other than that Store,அந்த கடையைத் தவிர வேறு எங்கும் கிடைக்காது,pron,corpus_sourashtradictionary
,,து3ஸுரொ கோட்தி3,dusuro kOTdi,,,,"Somewhere else, Elsewhere",வேறெங்காவது,து3ஸுரொ கோட்தி3 யத்னு கேர்,Try somewhere else,வேறு எங்காவது முயற்சிக்கவும்,pron,corpus_sourashtradictionary
,,அஸ்கிதேட்,askitET,,,,Everywhere,எல்லா இடங்களிலும்,அஸ்கிதேட் ஒண்டே மோலுஸ்,The price is the same everywhere,எல்லா இடங்களிலும் ஒரே விலைதான்,pron,corpus_sourashtradictionary
,,தெத்தேட்,tettET,,,,"Sporadic, Here and there",ஆங்காங்கே,தெத்தேட் த2ணைதுன் ஹிப்3பி3 ஹொத்3யாஸி,Police were standing sporadic,ஆங்காங்கே போலீசார் நின்று கொண்டிருந்தனர்,pron,corpus_sourashtradictionary
,,எங்கு3ட்,engguT,,,,That side,இந்தப் பக்கம்,நெத்3தி3க் எங்கு3ட் பொகட் ஹரளிகன் ஸே,This side of the river is green,ஆற்றின் இந்தப் பக்கம் பசுமையாக இருக்கிறது,pron,corpus_sourashtradictionary
,,தெங்கு3ட்,tengguT,,,,This side,அந்தப் பக்கம்,தெங்கு3ட் பொகட் கோன் ஜிவன்?,Who will live on that side?,அந்தப் பக்கம் யார் வாழ்வார்கள்?,pron,corpus_sourashtradictionary
,,கொங்கு3ட்,kongguT,,,,Which side,எந்தப் பக்கம்,கௌ2னஸ் கொங்கு3ட் பொகட்?,Which side is east?,கிழக்கு எந்தப் பக்கம்?,pron,corpus_sourashtradictionary
,,எமாம்,emaam,,,,In this,இதில்,எமாம் ஹண்டி3க் தீ2ன் தி3 பி3ஜ்ஜன் தொ2வொ,Soak the pan in this for three days,இதில் கடாயை மூன்று நாட்கள் ஊற வைக்கவும்,pron,corpus_sourashtradictionary
,,தெமாம்,temaam,,,,In that,அதில்,தெமாம் காய் ஸேத்தெ,What is it in that?,அதில் என்ன இருக்கிறது?,pron,corpus_sourashtradictionary
,,கொமாம்,komaam,,,,In Which,எதில்,கொமாம் லாப் வேன் ஸே?,Which is more profitable?,எதில் லாபம் அதிகம் உள்ளது?,pron,corpus_sourashtradictionary
,,கய்கி,kayki,,,,Something,ஏதோ,தெனு கய்கி மெனராஸ்,He is saying something,அவர் ஏதோ சொல்கிறார்,pron,corpus_sourashtradictionary
,,கய்கி ஒண்டெ,kayki oNTe,,,,Something,ஏதோ ஒன்று,தெனொ கய்கி ஒண்டெ ஸங்க3த்தக் யதுலரஸ்,He is trying to tell something,அவன் ஏதோ ஒன்றை சொல்ல முயல்கிறான்,pron,corpus_sourashtradictionary
,,கய்தி,kayti,,,,"Something, Anything, Any","ஏதாவது, எதையாவது",கய்தி ர்ஹியெத் ஸங்கு3வொ,Tell me if any,ஏதேனும் இருந்தால் சொல்லுங்கள்,pron,corpus_sourashtradictionary
,,கய்தி ஒண்டெ,kayti oNTe,,,,Something,ஏதாவது ஒன்றை,கய்தி ஒண்டெ மெல்லேத் ர்ஹானகொ3,Don’t keep saying something,ஏதாவது ஒன்றை சொல்லிக் கொண்டிருக்காதே,pron,corpus_sourashtradictionary
,,காய்தி,kaayti,,,,"Something, Anything, Any","ஏதாவது, எதையாவது",கொ2ப்3பி3ம் காய்தி சொவ்தி3லேத் ர்ஹான்,Always reads something,எப்போதும் எதையாவது படித்துக் கொண்டிருப்பார்,pron,corpus_sourashtradictionary
