sourashtra_word,hindi_pronunciation,tamil_pronunciation,roman_readable,havard_kyoto,iast,ipa,meaning_english,meaning_tamil,example_sentence_sourashtra,example_sentence_english,example_sentence_tamil,category,source
ꢮꢵꢒ꣄ ꢨꢵꢡ꣄ꢫꣁ,वाक्बात्या॑,வாக்பா3த்யொ,vaak baatyo',vAk bAtyO,vāk bātyŏ,ʋɑːk bɑːt̪jo,franchise,ஓட்டுரிமை,,,,Politics,words
ꢮꢶꢱ꣄ꢬꢵꢥ꣄ꢡꢶ,विस्रान्ति,விஸ்ராந்தி,visraanti,visrAnti,visrānti,ʋɪs̪ɾɑːn̪t̪ɪ,retiring,ஓய்வூ பெறுதல்,,,,Politics,words
ꢮꢶꢬꢡꢶ,विरति,விரதி,virati,virati,virati,ʋɪɾət̪ɪ,retiring,ஓய்வூ பெறுதல்,,,,Politics,words
ꢒꢒ꣄ꢰꢶ,कक्षि,கக்ஷி,kakshi,kakSi,kakṣi,kəkʂɪ,party,கட்சி,,,,Politics,words
ꢱꢸꢭ꣄ꢒꢪ꣄,सूल्कम्,ஸுல்கம்,sulkam,sulkam,sulkam,s̪ulkəm,fare,கட்டணம்,,,,Politics,words
ꢣꢬꣁ,दरा॑,த3ரொ,daro',darO,darŏ,d̪əɾo,fare,கட்டணம்,,,,Politics,words
ꢪꣂꢭ꣄,मोल्,மோல்,mol,mol,mol,moːl,fare,கட்டணம்,,,,Politics,words
ꢒꢾꢜ꣄ꢜꣁ,केट्टा॑,கெட்டொ,ke't't'o',kETTO,kĕṭṭŏ,keʈʈo,bundle,கட்டு,,,,Politics,words
ꢥꢶꢫꢪꣁ,नियमा॑,நியமொ,niyamo',niyamO,niyamŏ,n̪ɪjəmo,con trol,கட்டுப்பாடு,,,,Politics,words
ꢙꢭ ꢱꢿꢥꣁ,जल सेना॑,ஜல ஸேனொ,jala seno',jala senO,jala senŏ,d͡ʒələ s̪eːn̪o,naval force,கடற்படை,,,,Politics,words
ꢬꢷꢠ꣄,रीण,ரீண்,reen,rIN,rīṇ,ɾiːɳ,debt,கடன்,,,,Politics,words
ꢬꢷꢠꢸꢩꢵꢬ꣄,रीणुभार,ரீணுபா4ர்,reenubhaar,rINubhAr,rīṇubhār,ɾiːɳubʰɑːɾ,liabilities,கடன் பொறுப்பு,,,,Politics,words
ꢱꢾꢮ꣄ꢒꢥ꣄,स॑व्कन्,ஸெவ்கன்,se'vkan,sEvkan,sĕvkan,s̪eʋkən̪,peon,கடைநிலை ஊழியர்,,,,Politics,words
ꢔꢮꢸꢛ꣄ꢙꢶ ꢔꢮꢸꢛ꣄ꢙꢸꢥꢵꢬ꣄,गवुञ्जि,க3வுஞ்ஜி,gavunji gavunjunaar,gavuJji gavuJjunAr,gavuñji gavuñjunār,gəʋuɲd͡ʒɪ gəʋuɲd͡ʒun̪ɑːɾ,supervision,கண்காணிப்பு,,,,Politics,words
ꢥꢶꢬꢷꢰꢠꣁ,गवुन्जुनार्,க3வுஞ்ஜுனார்,nireeshano',nirISaNO,nirīṣaṇŏ,n̪ɪɾiːʂəɳo,supervision,கண்காணிப்பு,,,,Politics,words
ꢭꢴꢾꢒꢒꣀꢡ꣄,ल्हेककैत,லெ:க்கைத்,lhe'kakait,lhEkakait,lhĕkakait,lɦekəkəɪt̪,accountant,கணக்கர்,,,,Politics,words
ꢭꢴꢾꢒ꣄ꢒꣁ ꢲꢾꢞ꣄ꢠꢶ,ल्ह॑क्का॑ हेड्णि,லெ:க்கொ ஹெட்3ணி,lhe'kko' he'd'ni,lhEkkO hEDNi,lhĕkkŏ hĕḍṇi,lɦekko ɦeɖɳɪ,enumeration,கணக்கெடுப்பு,,,,Politics,words
ꢔꢠꢥꣁ,गणना॑,க3ணனொ,ganano',gaNanO,gaṇanŏ,gəɳən̪o,enumeration,கணக்கெடுப்பு,,,,Politics,words
ꢔꢠꢶꢠꢶ,गणिणि,க3ணிணி,ganini,gaNiNi,gaṇiṇi,gəɳɪɳɪ,computer,கணினி,,,,Politics,words
ꢲꢷꢱꢸꢥꢿꢭ꣄,हीसुनेल,ஹீஸுநேல்,heesunel,hIsunel,hīsunel,ɦiːs̪un̪eːl,computer,கணினி,,,,Politics,words
ꢭꢴꢾꢒ꣄ꢒꢥꢶ,ल्ह॑क्कनि,லெ:க்கனி,lhe'kkani,lhEkkani,lhĕkkani,lɦekkən̪ɪ,computer,கணினி,,,,Politics,words
ꢨꢥ꣄ꢤꢸ,बन्धु,ப3ந்து4,bandhu,bandhu,bandhu,bən̪d̪ʰu,"bandh, lock-out",கதவடைப்பு,,,,Politics,words
ꢂꢩꢶꢦ꣄ꢬꢵꢫ,अभिप्राय,அபி4ப்ராயு,abhipraaya,abhiprAya,abhiprāya,əbʰɪpɾɑːjə,"opinion, idea",கருத்து,,,,Politics,words
ꢇꢲꣁ,ऊहा॑,ஊஹொ,ooho',UhO,ūhŏ,uːɦo,assumption,கருதுகோள்,,,,Politics,words
ꢇꢲꢥꣁ,ऊहना॑,ஊஹனொ,oohano',UhanO,ūhanŏ,uːɦən̪o,assumption,கருதுகோள்,,,,Politics,words
ꢭꢴꢾꢒ꣄ꢒꢵꢮ꣄,ल्ह॑क्काव,லெ:க்காவ்,lhe'kkaav,lhEkkAv,lhĕkkāv,lɦekkɑːʋ,calculator,கணிப்பான்,,,,Politics,words
ꢦꣁꢒ꣄ꢒꢶꢰꢪ꣄,पा॑क्किषम्,பொக்கிஷம்,po'kkisham,pOkkiSam,pŏkkiṣam,pokkɪʂəm,treasury,கருவூலம்,,,,Politics,words
ꢮꢶꢡ꣄ꢡꢒꣂꢰ꣄,वित्तकोष,வித்தகோஷ்,vittakosh,vittakoS,vittakoṣ,ʋɪt̪t̪əkoːʂ,treasury,கருவூலம்,,,,Politics,words
ꢮꢶꢣ꣄ꢫꢵ ꢪꢥ꣄ꢡ꣄ꢬꢶ,विद्या मन्त्रि,வித்3யா மந்த்ரி,vidyaa mantri,vidyA mantri,vidyā mantri,ʋɪd̪jɑː mən̪t̪ɾɪ,education minister,கல்வி அமைச்சர்,,,,Politics,words
ꢮꢶꢣ꣄ꢫꢵ ꢮꢶꢩꢵꢔ꣄,विद्याविभाग्,வித்3யாவிபா4க்3,vidyaa vibhaag,vidyA vibhAg,vidyā vibhāg,ʋɪd̪jɑː ʋɪbʰɑːg,education department,கல்வித்துறை,,,,Politics,words
ꢪꢶꢱ꣄ꢬꢠꣁ,मिस्रणा॑,மிஸ்ரணொ,misrano',misraNO,misraṇŏ,mɪs̪ɾəɳo,adulteration,கலப்படம்,,,,Politics,words
ꢪꢶꢱ꣄ꢡ ꢙꢵꢡ꣄,मिस्तजात्,மிஸ்ரஜாத்,mista jaat,mista jAt,mista jāt,mɪs̪t̪ə d͡ʒɑːt̪,"cross-breed, hybrid",கலப்பினம்,,,,Politics,words
ꢆꢣꢵꢱꢷꢥ꣄,उदासीन,உதா3ஸீன்,udaaseen,udAsIn,udāsīn,ud̪ɑːs̪iːn̪,negligence,கவனக் குறைவு,,,,Politics,words
ꢆꢦꢾꢒ꣄ꢰꣁ,उपेक्षो,உபேக்ஷொ,upe'ksho',upEkSO,upĕkṣŏ,upekʂo,negligence,கவனக் குறைவு,,,,Politics,words
ꢱꢩꣁ,सभा॑,ஸபொ4,sabho',sabhO,sabhŏ,s̪əbʰo,association,கழகம்,,,,Politics,words
ꢱꢪ꣄ꢱ꣄ꢢꢵꢥ꣄,सम्स्थान,ஸம்ஸ்தா2ன்,samsthaan,samsthAn,samsthān,s̪əms̪t̪ʰɑːn̪,association,கழகம்,,,,Politics,words
ꢩꢶꢞ꣄ꢠꢶ,भिड्णि,பி4ட்3ணி,bhid'ni,bhiDNi,bhiḍṇi,bʰɪɖɳɪ,discount,கழிவு,,,,Politics,words
ꢤꢵꢡꢸ,धातु,தா4து,dhaatu,dhAtu,dhātu,d̪ʰɑːt̪u,ore,கனிமம்,,,,Politics,words
ꢓꢙꢵꢥꣁ,खजाना॑,க2ஜானொ,khajaano',khajAnO,khajānŏ,kʰəd͡ʒɑːn̪o,treasury,கஜானா,,,,Politics,words
ꢲꢥ꣄ꢥꢮꢸ ꢦꢡꢡ꣄ꢬ꣄,हन्नवुपत्रर,ஹன்னவு பத்தர்,hannavu patatr,hannavu patatr,hannavu patatr,ɦən̪n̪əʋu pət̪ət̪ɾ,cheque,காசோலை,,,,Politics,words
ꢬꢰꢠꢒꢬ꣄ꢥꢶ,रक्षणकर्नि,ரக்ஷணகர்னி,rashanakarni,raSaNakarni,raṣaṇakarni,ɾəʂəɳəkəɾn̪ɪ,insulation,காப்பிடுதல்,,,,Politics,words
ꢬꢰꢠ ꢩꢬ꣄ꢡꢶ,रक्षणभर्ति,ரக்ஷணப4ர்தி,rashana bharti,raSaNa bharti,raṣaṇa bharti,ɾəʂəɳə bʰəɾt̪ɪ,insurance,காப்பீடு,,,,Politics,words
ꢪꢸꢱꢶꢥꢶ,मुसिनि,முஸினி,musini,musini,musini,mus̪ɪn̪ɪ,termina tion,காலாவதி,,,,Politics,words
ꢦꣁꢭꢶꢱ꣄ꢥꢶꢬꢷꢒ꣄ꢱꢒꣁ,पोलिस्निरीक्षका॑,பொலிஸ்நிரீக்ஷகொ,po'lisnireeksako',pOlisnirIksakO,pŏlisnirīksakŏ,polɪs̪n̪ɪɾiːks̪əko,police inspector,காவல் ஆய்வாளர்,,,,Politics,words
ꢢꢵꢠꢵ ꢥꢶꢬꢶꢒ꣄ꢰꢒꣁ,थाणा निरिक्षका॑,தா2ணா நிரிக்ஷகொ,thaanaa nirikshako',thANA nirikSakO,thāṇā nirikṣakŏ,t̪ʰɑːɳɑː n̪ɪɾɪkʂəko,police inspector,காவல் ஆய்வாளர்,,,,Politics,words
ꢬꢴꢒ꣄ꢒꣀꢡ꣄,र्हक्कैत,ர:க்கைத்,rhakkait,rhakkait,rhakkait,ɾɦəkkəɪt̪,watchman,காவல்காரன்,,,,Politics,words
ꢬꢴꢒ꣄ꢒꢸꢮꢵꢥ꣄,र्हक्कुवान,ர:க்குவான்,rhakkuvaan,rhakkuvAn,rhakkuvān,ɾɦəkkuʋɑːn̪,watchman,காவல்காரன்,,,,Politics,words
ꢢꢵꢠꢵꢮꢶꢩꢵꢒ꣄,थाणाविभाक,தா2ணாவிபா4க்,thaanaavibhaak,thANAvibhAk,thāṇāvibhāk,t̪ʰɑːɳɑːʋɪbʰɑːk,police department,காவல் துறை,,,,Politics,words
ꢢꢠꢫ꣄ꢡꢸ,थाणय्तु,த2ணய்து,thanaytu,thaNaytu,thaṇaytu,t̪ʰəɳəjt̪u,policeman,காவலர்,,,,Politics,words
ꢒꢶꢞ꣄ꢞꢖ꣄ꢒꢶ,किड्डङ्कि,கி3ட்3ட3ங்கி3,kid'd'anki,kiDDaGki,kiḍḍaṅki,kɪɖɖəŋkɪ,godown,கிடங்கு,,,,Politics,words
ꢥꢴꢥꢦꣁꢬ꣄ꢱꢾ,न्हन्पा॑र्स॑,ந:ன்பொர்ஸெ,nhanapo'rse',nhanapOrsE,nhanapŏrsĕ,n̪ɦən̪əpoɾs̪e,hamlet,குக்கிராமம்,,,,Politics,words
ꢥꢴꢥ꣄ꢔꢵꢪ꣄,न्हन्गाम,ந:ன் கா3ம்,nhangaam,nhangAm,nhangām,n̪ɦən̪gɑːm,hamlet,குக்கிராமம்,,,,Politics,words
ꢥꢴꢥ꣄ ꢦꣁꢜ꣄ꢒ꣄ꢫꢵꢜ꣄,न्हन पा॑ट्क्याट,ந:ன் பொட்க்யாட்,nhan po't'kyaat',nhan pOTkyAT,nhan pŏṭkyāṭ,n̪ɦən̪ poʈkjɑːʈ,hamlet,குக்கிராமம்,,,,Politics,words
ꢔꢠ ꢡꢥ꣄ꢡ꣄ꢬꢸ,गण तन्त्रु,க3ண தந்த்ரு,gana tantru,gaNa tantru,gaṇa tantru,gəɳə t̪ən̪t̪ɾu,"republic, democracy",குடியரசு,,,,Politics,words
ꢔꢠ ꢬꢵꢙ꣄ꢫꢸ,गण राज्यु,க3ண ராஜ்யு,gana raajyu,gaNa rAjyu,gaṇa rājyu,gəɳə ɾɑːd͡ʒju,"republic, democracy",குடியரசு,,,,Politics,words
ꢦ꣄ꢬꢙꢵ ꢦ꣄ꢬꢩꢸꢡ꣄ꢮꣁ,प्रजा प्रभुत्वा॑,ப்ரஜா ப்ரபு4த்வொ,prajaa prabhutvo',prajA prabhutvO,prajā prabhutvŏ,pɾəd͡ʒɑː pɾəbʰut̪ʋo,"republic, democracy",குடியரசு,,,,Politics,words
ꢙꢥꢵꢡꢶꢦꢡꢶ,जनातिपति,ஜனாதிபதி,janaatipati,janAtipati,janātipati,d͡ʒən̪ɑːt̪ɪpət̪ɪ,president of the country,குடியரசுத் தலைவர்,,,,Politics,words
ꢦ꣄ꢬꢙꢵ ꢨꢵꢡ꣄ꢫꢸ,प्रजाबात्यु,ப்ரஜாபா3த்யு,prajaa baatyu,prajA bAtyu,prajā bātyu,pɾəd͡ʒɑː bɑːt̪ju,citizenship,குடியுரிமை,,,,Politics,words
ꢥꢵꢔꢬꢶꢒꢡꣁ,नागरिकता॑,நாக3ரிகதொ,naagarikato',nAgarikatO,nāgarikatŏ,n̪ɑːgəɾɪkət̪o,citizenship,குடியுரிமை,,,,Politics,words
ꢒꢸꢜꢸꢪ꣄ꢨ ꢥꢶꢬꣂꢡ꣄,कुटुम्बनिरोत्,குடும்ப3நிரோத்4,kut'umba nirot,kuTumba nirot,kuṭumba nirot,kuʈumbə n̪ɪɾoːt̪,family planning,குடும்பக் கட்டுப்பாடு,,,,Politics,words
ꢒꢸꢜꢸꢪ꣄ꢨ ꢒ꣄ꢰꢿꢪ ꢮꢶꢩꢵꢔ꣄,कुटुम्प क्षेम विभाग,குடும்ப க்ஷேம விபா4க்3,kut'umba kshema vibhaag,kuTumba kSema vibhAg,kuṭumba kṣema vibhāg,kuʈumbə kʂeːmə ʋɪbʰɑːg,family welfare department,குடும்ப நலத்துறை,,,,Politics,words
ꢏꢡ꣄ꢡꢶ,आ॑त्ति,ஒத்தி,o'tti,Otti,ŏtti,ot̪t̪ɪ,lease,குத்தகை,,,,Politics,words
ꢔꢸꢪ꣄ꢱ꣄ꢡꣁ,गुमस्ता॑,கு3மஸ்தொ,gumsto',gumstO,gumstŏ,gums̪t̪o,clerk,குமாஸ்தா,,,,Politics,words
ꢔꢸꢪ꣄ꢦꢸ,गुम्पु,கு3ம்பு,gumpu,gumpu,gumpu,gumpu,group,குழு,,,,Politics,words
ꢂꢦꢬꢵꢤ꣄,अपराध,அபராத்4,aparaadh,aparAdh,aparādh,əpəɾɑːd̪ʰ,accusation,குற்றச்சாட்டு,,,,Politics,words
ꢘꢸꢒ꣄ꢕꢭ꣄ꢥꢶ,चूक्घल्नि,சூக் க4ல்னி,chhukghalni,chukghalni,chukghalni,t͡ʃʰukgʰəln̪ɪ,accusation,குற்றச்சாட்டு,,,,Politics,words
ꢂꢦꢬꢵꢤ꣄,अपराध,அபராத்4,aparaadh,aparAdh,aparādh,əpəɾɑːd̪ʰ,"default, fault",குற்றம்,,,,Politics,words
ꢗꢶꢥ꣄ꢲꢸꢥ꣄,चिनहुन,சின்ஹுன்,chinhun,cinhun,cinhun,t͡ʃɪn̪ɦun̪,signs,குறிகள்,,,,Politics,words
ꢔꢸꢬ꣄ꢡꢸꢥ꣄,गुर्तुन,கு3ர்துன்,gurtun,gurtun,gurtun,guɾt̪un̪,signs,குறிகள்,,,,Politics,words
ꢱꢶꢥ꣄ꢡꢸꢱꢖ꣄ꢓ꣄ꢫꣁ,सिन्तु सङ्ख्या॑,கு3ர்து ஸங்க்2யொ,sintusankhyo',sintusaGkhyO,sintusaṅkhyŏ,s̪ɪn̪t̪us̪əŋkʰjo,index number,குறியீட்டெண்,,,,Politics,words
ꢱꢶꢥ꣄ꢲꢸ,सिन्हु,சின்ஹு,sinhu,sinhu,sinhu,s̪ɪn̪ɦu,"index, code",குறியீடு,,,,Politics,words
ꢔꢸꢬ꣄ꢡꢸ,गुर्तु,கு3ர்து,gurtu,gurtu,gurtu,guɾt̪u,"index, code",குறியீடு,,,,Politics,words
ꢆꢥ꣄ꢥ ꢦꣁꢞꢾꢫꣁ,उन्न पा॑ड॑या॑,உன்ன பொடெ3யொ,unna po'd'e'yo',unna pODEyO,unna pŏḍĕyŏ,un̪n̪ə poɖejo,minimum,குறைந்தபட்சம்,,,,Politics,words
ꢆꢥ꣄ꢥ ꢦꢒ꣄ꢯꢸ,उन्न पक्षु,உன்ன பக்ஷு,unna pakshu,unna pakzu,unna pakśu,un̪n̪ə pəkʃu,minimum,குறைந்தபட்சம்,,,,Politics,words
ꢦꢒ꣄ꢯ ꢎꢒ꣄ꢫꢡꣁ,पक्ष ऐक्यता॑,பக்ஷ ஐக்யதொ,paksha aikyato',pakza aikyatO,pakśa aikyatŏ,pəkʃə əɪkjət̪o,front,கூட்டணி,,,,Politics,words
ꢪꢹꢔꣁ,मूगा॑,மூகொ3,moogo',mUgO,mūgŏ,muːgo,crowd,கூட்டம்,,,,Politics,words
ꢔꢸꢪ꣄ꢦꢸꢪꢶꢳ꣄ꢥꢶ,गुम्पु,கு3ம்பு,gumpumil'ni,gumpumiLni,gumpumil̤ni,gumpumɪɭn̪ɪ,crowd,கூட்டம்,,,,Politics,words
ꢪꢶꢳ꣄꣄ꢠꢶ,मिळ्नि,மிள்னி,mil'ni,miLNi,mil̤ṇi,mɪɭɳɪ,crowd,கூட்டம்,,,,Politics,words
ꢪꢔꢶꢥꢶ,मगिनि,மகி3னி,magini,magini,magini,məgɪn̪ɪ,demand,கேட்பு,,,,Politics,words
ꢓꢿꢭꢸ ꢒ꣄ꢬꢶꢫꣁ,खेलु क्रिया॑,கே2ளு க்ரியொ,khelu kriyo',khelu kriyO,khelu kriyŏ,kʰeːlu kɾɪjo,entertainment,கேளிக்கை,,,,Politics,words
ꢪꢥꣂꢬꢛ꣄ꢙꢥ꣄,मनोरञ꣄जन,மனோரஞ்ஜன்,manoranjan,manoraJjan,manorañjan,mən̪oːɾəɲd͡ʒən̪,entertainment,கேளிக்கை,,,,Politics,words
ꢲꢵꢡꢸ ꣄ꢪꢔꣁ,हातु मगा॑,ஹாதுமகொ3,haatu mago',hAtu magO,hātu magŏ,ɦɑːt̪u məgo,handloom,கைத்தறி,,,,Politics,words
ꢩꢥ꣄ꢣꢶ,भन्दि,ப3ந்தி3,bhandi,bhandi,bhandi,bʰən̪d̪ɪ,prisoner,கைதி,,,,Politics,words
ꢡꢸꢰ꣄ ꢦ꣄ꢬꢫꣂꢔ꣄,तुष्प्रयोग,து3ஷ்ப்ரயோக்3,tush prayog,tuS prayog,tuṣ prayog,t̪uʂ pɾəjoːg,misappropriation,கையாடல்,,,,Politics,words
ꢬꢷꢠꢸꢨꢥ꣄ꢣꢶ,रीणुबन्दि,ரீணுப3ந்தி3,reenubandi,rINubandi,rīṇubandi,ɾiːɳubən̪d̪ɪ,bonded labour,கொத்தடிமை,,,,Politics,words
ꢤꣁꢙ꣄,धा॑ज,தொ4ஜ்,dho'j,dhOj,dhŏj,d̪ʰod͡ʒ,flag,கொடி,,,,Politics,words
ꢤꣁꢙ ꢱ꣄ꢢꢪ꣄ꢨꢸ,धा॑ज स्थम्बु,தொ4ஜ ஸ்த2ம்பு3,dho'ja sthambu,dhOja sthambu,dhŏja sthambu,d̪ʰod͡ʒə s̪t̪ʰəmbu,flag post,கொடிமரம்,,,,Politics,words
ꢭꢒ꣄ꢰ꣄ꢫꢸ,लक्ष्यु,லக்ஷ்யு,lakshyu,lakSyu,lakṣyu,ləkʂju,policy,கொள்கை,,,,Politics,words
ꢤ꣄ꢫꢿꢫꢸ,ध्येयु,த்4யேயு,dhyeyu,dhyeyu,dhyeyu,d̪ʰjeːju,policy,கொள்கை,,,,Politics,words
ꢮꢶꢩꢵꢔ꣄,विभाग,விபா4க்3,vibhaag,vibhAg,vibhāg,ʋɪbʰɑːg,division,கோட்டம்,,,,Politics,words
ꢣꢸꢬꢸꢔ꣄,दुरुग्,து3ருக்3,durug,durug,durug,d̪uɾug,fort,கோட்டை,,,,Politics,words
ꢥꢶꢫꢪꣁ,नियमा॑,நியமொ,niyamo',niyamO,niyamŏ,n̪ɪjəmo,policy,கோட்பாடு,,,,Politics,words
ꢱꢶꢣ꣄ꢣꢵꢥ꣄ꢡꢸ,सिद्दान्तु,ஸித்3தா3ந்து,siddaantu,siddAntu,siddāntu,s̪ɪd̪d̪ɑːn̪t̪u,policy,கோட்பாடு,,,,Politics,words
ꢒꣂꢠ꣄,कोण,கோண்,kon,koN,koṇ,koːɳ,angle,கோணம்,,,,Politics,words
ꢒꣁꢥꣁ,का॑ना॑,கொனொ,ko'no',kOnO,kŏnŏ,kon̪o,angle,கோணம்,,,,Politics,words
ꢣ꣄ꢬꢸꢰ꣄ꢜꢶꢒꣂꢠ꣄,द्रुष्टिकोण,த்3ருஷ்டிகோண்,drusht'ikon,druSTikoN,druṣṭikoṇ,d̪ɾuʂʈɪkoːɳ,angle,கோணம்,,,,Politics,words
ꢦꣁꢪꢜ꣄,पा॑मट,பொமட்,po'mat',pOmaT,pŏmaṭ,poməʈ,file,கோப்பு,,,,Politics,words
ꢪꢒꢶꢥꢶ,मगिनि,மகி3னி,makini,makini,makini,məkɪn̪ɪ,"demand, requisition",கோரிக்கை,,,,Politics,words
ꢒꣁꢬꢶ,का॑रि,கொரி,ko'ri,kOri,kŏri,koɾɪ,"demand, requisition",கோரிக்கை,,,,Politics,words
ꢮꢬ꣄ꢔꢸ,वर्गु,வர்கு3,vargu,vargu,vargu,ʋəɾgu,group,கோஷ்டி,,,,Politics,words
ꢔꣂꢰ꣄ꢜꢶ,गोष्टि,கோ3ஷ்டி,gosht'i,goSTi,goṣṭi,goːʂʈɪ,group,கோஷ்டி,,,,Politics,words
ꢗꢒ꣄ꢬꢮꢬ꣄ꢡ꣄ꢡꢶ,चक्रवर्त्ति,சக்ரவர்த்தி,chakravartti,cakravartti,cakravartti,t͡ʃəkɾəʋəɾt̪t̪ɪ,emperor,சக்கரவர்த்தி,,,,Politics,words
ꢩꣀ-ꢩꢾꢫ꣄ꢥꢥꢸꢦꢥ꣄,भै-भेय्ननुपन,பை4-பெ4ய்னனுபன்,bhai-bhe'ynanupan,bhai-bhEynanupan,bhai-bhĕynanupan,bʰəɪ-bʰejn̪ən̪upən̪,brotherhood,சகோதரத்துவம்,,,,Politics,words
ꢱꢖ꣄ꢔꢪ꣄,सङ्गम्,ஸங்க3ம்,sangam,saGgam,saṅgam,s̪əŋgəm,association,சங்கம்,,,,Politics,words
ꢱꢖ꣄ꢕꣁ,सङ्घा॑,ஸங்கொ4,sangho',saGghO,saṅghŏ,s̪əŋgʰo,association,சங்கம்,,,,Politics,words
ꢱꢜ꣄ꢜꢱꢩꣁ,सट्टसभा॑,ஸட்டஸபொ4,sat't'asabho',saTTasabhO,saṭṭasabhŏ,s̪əʈʈəs̪əbʰo,legisla tive assembly,சட்டசபை,,,,Politics,words
ꢮꢶꢤꢵꢥ꣄ ꢱꣃꢤꣁ,विधान सैधा॑,விதா4ன் ஸௌதொ4,vidhaan saudho',vidhAn saudhO,vidhān saudhŏ,ʋɪd̪ʰɑːn̪ s̪əud̪ʰo,legisla tive assembly,சட்டசபை,,,,Politics,words
ꢮꢶꢤꢵꢥꢸ ꢱꣃꢤꣁ,विधानु सौधा॑,விதா4னு ஸௌதொ4,vidhaanu saudho',vidhAnu saudhO,vidhānu saudhŏ,ʋɪd̪ʰɑːn̪u s̪əud̪ʰo,legisla tive assembly,சட்டசபை,,,,Politics,words
ꢮꢶꢤꢵꢥ꣄ ꢱꢩꣁ,विधान सभा॑,விதா4ன் ஸபொ4,vidhaan sabho',vidhAn sabhO,vidhān sabhŏ,ʋɪd̪ʰɑːn̪ s̪əbʰo,legisla tive assembly,சட்டசபை,,,,Politics,words
ꢱꢵꢱꢥꢪꢬ꣄ꢗꢶꢥꢶ,सासनमर्चिनि,ஸாஸனமர்சினி,saasanamarchini,sAsanamarcini,sāsanamarcini,s̪ɑːs̪ən̪əməɾt͡ʃɪn̪ɪ,amendment,சட்டத்திருத்தம்,,,,Politics,words
ꢱꢵꢱꢥ ꢡꢶꢣ꣄ꢡꢸꢮꢳꢶꢶ,सासन तिद्तुवळि,ஸாஸன தித்3துவளி,saasana tidtuval'ii,sAsana tidtuvaLii,sāsana tidtuval̤ii,s̪ɑːs̪ən̪ə t̪ɪd̪t̪uʋəɭɪɪ,amendment,சட்டத்திருத்தம்,,,,Politics,words
ꢱꢵꢱꢥ ꢱꢹꢤꢵꢬ꣄,सासन सुधार,ஸாஸன ஸுதா4ர்,saasana soodhaar,sAsana sUdhAr,sāsana sūdhār,s̪ɑːs̪ən̪ə s̪uːd̪ʰɑːɾ,amendment,சட்டத்திருத்தம்,,,,Politics,words
ꢱꢵꢱꢥꣁ,सासना॑,ஸாஸனொ,saasano',sAsanO,sāsanŏ,s̪ɑːs̪ən̪o,"act, law",சட்டம்,,,,Politics,words
ꢮꢶꢤꢵꢥ꣄,विधान,விதா4ன்,vidhaan,vidhAn,vidhān,ʋɪd̪ʰɑːn̪,"act, law",சட்டம்,,,,Politics,words
ꢱꢜ꣄ꢜꢱ꣄ꢩꣁ,सट्टसभा॑,ஸட்டஸபொ4,sat't'asbho',saTTasbhO,saṭṭasbhŏ,s̪əʈʈəs̪bʰo,le gislative assembly,சட்டமன்றம்,,,,Politics,words
ꢱꢡ꣄ꢫꢵꢔ꣄ꢬꢲꣁ,सत्याग्रहा॑,ஸத்யாக்3ரஹொ,satyaagraho',satyAgrahO,satyāgrahŏ,s̪ət̪jɑːgɾəɦo,"satyagraha, protest",சத்தியாக்கிரகம்,,,,Politics,words
ꢱꢾꢡ꣄ꢡꢬ꣄,स॑त्तर्,ஸெத்தர்,se'ttar,sEttar,sĕttar,s̪et̪t̪əɾ,choultry,சத்திரம்,,,,Politics,words
ꢱꢡꢶ,सति,ஸதி,sati,sati,sati,s̪ət̪ɪ,conspiracy,சதி,,,,Politics,words
ꢱꢩꢵꢥꢵꢫꢒꣁ,सभानायका॑,ஸபா4நாயகொ,sabhaanaayako',sabhAnAyakO,sabhānāyakŏ,s̪əbʰɑːn̪ɑːjəko,assembly speaker,சபாநாயகர்,,,,Politics,words
ꢱꣁꢪ꣄ꢦꢸꢳꢵ ꢗꢾꢜ꣄ꢥꢶ,सा॑म्पुळाच॑ट्नि,ஸொம்பு3ளாசெட்னி,so'mpul'aa che't'ni,sOmpuLA cETni,sŏmpul̤ā cĕṭni,s̪ompuɭɑː t͡ʃeʈn̪ɪ,pay raise,சம்பள உயர்வு,,,,Politics,words
ꢱꣁꢪ꣄ꢨꢸꢳꣁ,सा॑म्बुळा॑,ஸொம்பு3ளொ,so'mbul'o',sOmbuLO,sŏmbul̤ŏ,s̪ombuɭo,salary,சம்பளம்,,,,Politics,words
ꢦꢔꢵꢬ꣄,पगार,பகா3ர்,pagaar,pagAr,pagār,pəgɑːɾ,salary,சம்பளம்,,,,Politics,words
ꢱꢪꢵꢥꢸꢦꢥ꣄,समानुपन,ஸமானுபன்,samaanupan,samAnupan,samānupan,s̪əmɑːn̪upən̪,equality,சமத்துவம்,,,,Politics,words
ꢱꢵꢪꢵꢣꢵꢥ꣄,समादान्,ஸமாதா4ன்,saamaadaan,sAmAdAn,sāmādān,s̪ɑːmɑːd̪ɑːn̪,peace,சமாதானம்,,,,Politics,words
ꢱꢪꢸꢣꢵꢫ꣄,समुदाय,ஸமுதா3ய்,samudaay,samudAy,samudāy,s̪əmud̪ɑːj,society,சமுதாயம் / சமூகம்,,,,Politics,words
