sourashtra_word,hindi_pronunciation,tamil_pronunciation,roman_readable,havard_kyoto,iast,ipa,meaning_english,meaning_tamil,example_sentence_sourashtra,example_sentence_english,example_sentence_tamil,category,source
ꢂꢩꢶꢦ꣄ꢬꢵꢫꢪ꣄ ꢱꢖ꣄ꢔꢶ,अभिप्रायम्सङ्गि,அபி4ப்ராய்ஸங்கி3,abhipraayam sangi,abhiprAyam saGgi,abhiprāyam saṅgi,əbʰɪpɾɑːjəm s̪əŋgɪ,opine,கருத்துரை,,,,Compound-Verbs,words
ꢒꢾꢜ꣄ꢜꢣꢞꢱ꣄ꢡꢶ ꢱꣁ ꢙꢵ,क॑ट्टदडास्ति सा॑ जा,கெட்டத3டா3ஸ்திஸொ ஜா,ke't't'adad'asti so' jaa,kETTadaDasti sO jA,kĕṭṭadaḍasti sŏ jā,keʈʈəd̪əɖəs̪t̪ɪ s̪o d͡ʒɑː,find no bound,கரைபுரள்,,,,Compound-Verbs,words
ꢩ꣄ꢬꢪꣁ ꢲꣂ,भ्रमो हो,ப்4ரமொ ஹோ,bhramo' ho,bhramO ho,bhramŏ ho,bʰɾəmo ɦoː,Be confounded/ be confused,கலக்கமடை,,,,Compound-Verbs,words
ꢒꢭꢲꣁꢒꢿꢬ꣄,कलहा॑ केर,கலஹொ கேர்,kalaho'ker,kalahOker,kalahŏker,kələɦokeːɾ,"riot, rebel",கலகம் செய்,,,,Compound-Verbs,words
ꢂꢬꢵꢙꢒꢡꣁ ꢒꢿꢬ꣄,अराजकता॑ केर,அராஜகதொ கேர்,araajakato' ker,arAjakatO ker,arājakatŏ ker,əɾɑːd͡ʒəkət̪o keːɾ,"riot, rebel",கலகம் செய்,,,,Compound-Verbs,words
ꢒꢭꢲꣁ ꢒꢾꢬꢵꢜ꣄,कलहा॑ क॑राट,கலஹொ கெராட்,kalaho' ke'raat',kalahO kErAT,kalahŏ kĕrāṭ,kələɦo keɾɑːʈ,Plunge into riot,கலவரப்படுத்து,,,,Compound-Verbs,words
ꢪꣁꢥ꣄ꢥꢸ ꢒꢮ꣄ꢭꢫꢶ ꢬꢴꢵ,मोन्नु कव्लयि र्हा,மொன்னு கவ்லயி ரா:,mo'nnu kavlayi rhaa,mOnnu kavlayi rhA,mŏnnu kavlayi rhā,mon̪n̪u kəʋləjɪ ɾɦɑː,Get agitated,கலவரமடை,,,,Compound-Verbs,words
ꢒꢾꢳ꣄ꢳꢸ ꢏꢜ꣄ꢗꢶ,क॑ळ्ळु आ॑ट्चि,கெள்ளு ஒட்சி,ke'l'l'u o't'chi,kELLu OTci,kĕl̤l̤u ŏṭci,keɭɭu oʈt͡ʃɪ,brew,கள்ளிறக்கு,,,,Compound-Verbs,words
ꢒꢭ꣄ꢦꢥꣁ ꢒꢾꢬ꣄,कल्पना॑ केर,கல்பனொகேர்,kalpano' ke'r,kalpanO kEr,kalpanŏ kĕr,kəlpən̪o keɾ,imagine,கற்பனை செய்,,,,Compound-Verbs,words
ꢥꢿꢪꣁ ꢥꢵꢯ꣄꣄,न॑मा॑ नाश,நேமொ நாஶ்,nemo' naash,nemO nAz,nemŏ nāś,n̪eːmo n̪ɑːʃ,Corrupt/ stain,கறைப்படுத்து,,,,Compound-Verbs,words
ꢒꢵꢜ꣄ ꢦꣁꢞꢜ꣄,काट पा॑डाट,காட் பொடா3ட்,kaat' po'd'at',kAT pODaT,kāṭ pŏḍaṭ,kɑːʈ poɖəʈ,Corrupt/ stain,கறைப்படுத்து,,,,Compound-Verbs,words
ꢱꣁꢦ꣄ꢥꣁ ꢣꢾꢒ꣄ꢒꢶ,सा॑प्ना॑ देक्कि,ஸொப்னொ தெ3க்கி,so'pno' de'kki,sOpnO dEkki,sŏpnŏ dĕkki,s̪opn̪o d̪ekkɪ,dream,கனவுகாண்,,,,Compound-Verbs,words
ꢣꢬ꣄ꢯꢥꣁ ꢣꢿ,दर्शना॑ दे,த3ர்ஶனொ தே3,darshano' de,darzanO de,darśanŏ de,d̪əɾʃən̪o d̪eː,appear,காட்சியளி,,,,Compound-Verbs,words
ꢣꢾꢒ꣄ꢒꢞꢶ ꢣꢿ,त॑क्कडि दे,தெ3க்கடி3தே3,de'kkad'i de,dEkkaDi de,dĕkkaḍi de,d̪ekkəɖɪ d̪eː,betray,காட்டிக்கொடு,,,,Compound-Verbs,words
ꢪꣂꢱ꣄ ꢒꢿꢬ꣄,मोस केर,மோஸ் கேர்,mos ker,mos ker,mos ker,moːs̪ keːɾ,betray,காட்டிக்கொடு,,,,Compound-Verbs,words
ꢣꢸꢬꣂꢲ꣄ ꢒꢿꢬ꣄,दुरोह केर,து3ரோஹ் கேர்,duroh ker,duroh ker,duroh ker,d̪uɾoːɦ keːɾ,betray,காட்டிக்கொடு,,,,Compound-Verbs,words
ꢬꢒ꣄ꢒꢶ ꢬꢴꢵ,र:क्कि र्हा,ர:க்கி ரா:,rakki rhaa,rakki rhA,rakki rhā,ɾəkkɪ ɾɦɑː,wait,காத்திரு,,,,Compound-Verbs,words
ꢦ꣄ꢬꢿꢮ꣄ ꢦꣁꢜ꣄,प्रेव पोट,ப்ரேவ்போட்,prev po't',prev pOT,prev pŏṭ,pɾeːʋ poʈ,Fall in love,காதல்கொள்,,,,Compound-Verbs,words
ꢒꢵꢥꢸꢪ꣄ ꢦꣂꢜ꣄,कानुम पोट,கானும் போட்,kaanum pot',kAnum poT,kānum poṭ,kɑːn̪um poːʈ,hear,காதில்விழு,,,,Compound-Verbs,words
ꢒꢵꢥ꣄ ꢲꣂꢬ꣄ ꢎꢒꢶ,कान होर ऐकि,கான் ஹோர் ஐகி,kaan hor aiki,kAn hor aiki,kān hor aiki,kɑːn̪ ɦoːɾ əɪkɪ,listen,காதுகொடு,,,,Compound-Verbs,words
ꢕꢵꢪ꣄ ꢦꣂꢜ꣄,घाम्पोट,கா4ம் போட்,ghaam pot',ghAm poT,ghām poṭ,gʰɑːm poːʈ,get wounded,காயம்படு,,,,Compound-Verbs,words
ꢕꢵꢪ꣄ ꢦꣁꢞꢜ꣄,घाम्पा॑डाट,கா4ம் பொடா3ட்,ghaam po'd'at',ghAm pODaT,ghām pŏḍaṭ,gʰɑːm poɖəʈ,wound,காயப்படுத்து,,,,Compound-Verbs,words
ꢒꢵꢭ꣄ ꢲꣁ,काल हो,கால் ஹோ,kaal ho',kAl hO,kāl hŏ,kɑːl ɦo,expire,காலமாகு,,,,Compound-Verbs,words
ꢣꢾꢮ꣄ꢒꢫꢶ ꢙꢵ,द॑व्कयि जा,தெ3வ்கயி ஜா,de'vkayi jaa,dEvkayi jA,dĕvkayi jā,d̪eʋkəjɪ d͡ʒɑː,expire,காலமாகு,,,,Compound-Verbs,words
ꢒꢵꢨꢥ꣄ꢣꢸ ꢒꢿꢬ꣄,काबन्दु केर,காப3ந்து3 கேர்,kaabandu ker,kAbandu ker,kābandu ker,kɑːbən̪d̪u keːɾ,guard,காவல்செய்,,,,Compound-Verbs,words
ꢩꢷꢡꢶꢒꢿꢬ꣄,भीतिकेर,பீ4திகேர்,bheetiker,bhItiker,bhītiker,bʰiːt̪ɪkeːɾ,scare,கிலியூட்டு,,,,Compound-Verbs,words
ꢤꢵꢒ꣄ ꢂꢮꢵꢜ꣄,धाक अवाट,தா4க் அவாட்,dhaak avaat',dhAk avAT,dhāk avāṭ,d̪ʰɑːk əʋɑːʈ,scare,கிலியூட்டு,,,,Compound-Verbs,words
ꢱꢛ꣄ꢗꢭꢥꣁ ꢲꣂ,सञ꣄चलना॑ हो,ஸஞ்சலனொ ஹோ,sanchalano' ho,saJcalanO ho,sañcalanŏ ho,s̪əɲt͡ʃələn̪o ɦoː,get stimulated,கிளர்ச்சியடை,,,,Compound-Verbs,words
ꢱꢛ꣄ꢗꢭꢥꣁ ꢒꢿꢬ꣄,सञ꣄चलना॑ केर,ஸஞ்சலனொ கேர்,sanchalano' ker,saJcalanO ker,sañcalanŏ ker,s̪əɲt͡ʃələn̪o keːɾ,stimulate,கிளர்ச்சியூட்டு,,,,Compound-Verbs,words
ꢃꢙ꣄ꢛꣁ ꢦꢵꢭꢥꣁ ꢒꢿꢬ꣄,आजञो पालना॑ केर,ஆஜ்ஞொ பாலனொ கேர்,aajnyo' paalano' ker,AjJO pAlanO ker,ājñŏ pālanŏ ker,ɑːd͡ʒɲo pɑːlən̪o keːɾ,obey,கீழ்ப்படி,,,,Compound-Verbs,words
ꢃꢙ꣄ꢛꣁꢤꢵꢥꢸ ꢗꢵꢭ꣄,आजञोधानु चाल,ஆஜ்ஞொதா4னு சால்,aajnyo'dhaanu chaal,AjJOdhAnu cAl,ājñŏdhānu cāl,ɑːd͡ʒɲod̪ʰɑːn̪u t͡ʃɑːl,obey,கீழ்ப்படி,,,,Compound-Verbs,words
ꢂꢤꢶꢒꢵꢬ꣄ ꢤꢵꢥꢸ ꢗꢭ꣄ꢭꢾ,अधिकार धानु चल्ले,அதி4கார் தா4னு சல்லே,adhikaar dhaanu challe',adhikAr dhAnu callE,adhikār dhānu callĕ,əd̪ʰɪkɑːɾ d̪ʰɑːn̪u t͡ʃəlle,obey,கீழ்ப்படி,,,,Compound-Verbs,words
ꢓꢵꢭ꣄ ꢬꢴꢮꢵꢜ꣄,खाल्र् र्हवाट,கா2ல் ர:வாட்,khaal rhavaat',khAl rhavAT,khāl rhavāṭ,kʰɑːl ɾɦəʋɑːʈ,Subjugate,கீழ்ப்படுத்து,,,,Compound-Verbs,words
ꢪꣁꢥ꣄ꢥꢸꢪ꣄ ꢨꢷꢱ꣄,मा॑न्नुम बीस,மொன்னும் பீ3ஸ்,mo'nnum bees,mOnnum bIs,mŏnnum bīs,mon̪n̪um biːs̪,Inhabit,குடிகொள்,,,,Compound-Verbs,words
ꢒꢵꢦ꣄ ꢬꢴꢮꢵꢜ꣄,काप र्हवाट,காப் ர:வாட்,kaap rhavaat',kAp rhavAT,kāp rhavāṭ,kɑːp ɾɦəʋɑːʈ,Form a settlement,குடியமர்த்து,,,,Compound-Verbs,words
ꢮꢵꢱꢱ꣄ꢢꢭꣁ ꢥꢶꢬ꣄ꢠꢫꣁ ꢒꢿꢬ꣄,वासस्थला॑ निर्णया॑ केर,வாஸஸ்த2லொ நிர்ணயொ கேர்,vaasasthalo' nirnayo' ker,vAsasthalO nirNayO ker,vāsasthalŏ nirṇayŏ ker,ʋɑːs̪əs̪t̪ʰəlo n̪ɪɾɳəjo keːɾ,Form a settlement,குடியமர்த்து,,,,Compound-Verbs,words
ꢮꢵꢱ꣄ꢒꢿꢬ꣄,वास्केर,வாஸ்கேர்,vaasker,vAsker,vāsker,ʋɑːs̪keːɾ,inhabit,குடியிரு,,,,Compound-Verbs,words
ꢮꢵꢱ꣄ ꢒꢾꢬꢵꢜ꣄,वास क॑राट,வாஸ் கெராட்,vaas ke'raat',vAs kErAT,vās kĕrāṭ,ʋɑːs̪ keɾɑːʈ,populate,குடியேற்று,,,,Compound-Verbs,words
ꢮꢵꢱ꣄ ꢲꣁ,वास हो,வாஸ் ஹோ,vaas ho',vAs hO,vās hŏ,ʋɑːs̪ ɦo,migrate,குடியேறு,,,,Compound-Verbs,words
ꢒꢵꢦ꣄ ꢙꢵ,काप जा,காப் ஜா,kaap jaa,kAp jA,kāp jā,kɑːp d͡ʒɑː,migrate,குடியேறு,,,,Compound-Verbs,words
ꢨꢬꣁ ꢒꢿꢬ꣄,बरा॑ केर,ப3ரொ கேர்,baro' ker,barO ker,barŏ ker,bəɾo keːɾ,heal,குணப்படுத்து,,,,Compound-Verbs,words
ꢦꢵꢄ ꢱꢦꣂꢜ꣄,पाइ~ पोट,பாஇ~போட்,paai sapot',pAi sapoT,pāi sapoṭ,pɑːɪ s̪əpoːʈ,worship,கும்பிடு,,,,Compound-Verbs,words
ꢭꢸꢪ꣄ꢦ꣄ꢭꣁ ꢲꣁ,लुम्प्ला॑ हो,லும்ப்லொஹோ,lumplo' ho',lumplO hO,lumplŏ hŏ,lumplo ɦo,be confused,குழப்பமடை,,,,Compound-Verbs,words
ꢭꢸꢪ꣄ꢦ꣄ꢭꣁꢒꢿꢬ꣄,लुम्प्ला॑केर,லும்ப்லொ கேர்,lumplo'ker,lumplOker,lumplŏker,lumplokeːɾ,"embarrass, confuse",குழப்பமூட்டு,,,,Compound-Verbs,words
ꢦꣁꢭ꣄ꢭꢪ꣄ ꢒꣁꢮ꣄ꢬꢶ,पा॑ल्लम्का॑व्रि,பொல்லம்கொவ்ரி,po'llam ko'vri,pOllam kOvri,pŏllam kŏvri,polləm koʋɾɪ,defraud,குழிபறி,,,,Compound-Verbs,words
ꢲꢹꢥ꣄ꢭꢔꢳ꣄ꢳꢿ,हून्लगळ्ळे,ஹூன்லக3ள்ளே,hoonlagal'l'e,hUnlagaLLe,hūnlagal̤l̤e,ɦuːn̪ləgəɭɭeː,bask,குளிர்காய்,,,,Compound-Verbs,words
ꢲꢷꢪ꣄ ꢙꢮꢞ꣄ꢳꢿ,हीम जव्ड्ळे,ஹீம் ஜவட்3ளே,heem javad'l'e,hIm javaDLe,hīm javaḍl̤e,ɦiːm d͡ʒəʋəɖɭeː,bask,குளிர்காய்,,,,Compound-Verbs,words
ꢗꢹꢒ꣄ ꢱꢖ꣄ꢔꢶ,चूक सङ्गि,சூக் ஸங்கி3,chook sangi,cUk saGgi,cūk saṅgi,t͡ʃuːk s̪əŋgɪ,accuse,குற்றம்கூறு,,,,Compound-Verbs,words
ꢗꢹꢒ꣄ ꢒꢿꢬ꣄,चूक केर,சூக் கேர்,chook ker,cUk ker,cūk ker,t͡ʃuːk keːɾ,do a mistake,குற்றம்புரி,,,,Compound-Verbs,words
ꢦꣁꢱ꣄ꢪꢾ ꢱꢖ꣄ꢔꢶ,पा॑स्म॑ सङ्गि,பொஸ்மெ ஸங்கி3,po'sme' sangi,pOsmE saGgi,pŏsmĕ saṅgi,pos̪me s̪əŋgɪ,foretell,குறிசொல்,,,,Compound-Verbs,words
ꢲꢾꢞꢶ ꢱꢖ꣄ꢔꢶ,ह॑डि सङ्गि,ஹெடி3ஸங்கி3,he'd'i sangi,hEDi saGgi,hĕḍi saṅgi,ɦeɖɪ s̪əŋgɪ,"denote, mention",குறிப்பிடு,,,,Compound-Verbs,words
ꢗꢶꢥ꣄ꢲꢸ ꢕꢵꢭ꣄,चिनहु घाल,சின்ஹு கா4ல்,chinhu ghaal,cinhu ghAl,cinhu ghāl,t͡ʃɪn̪ɦu gʰɑːl,mark,குறியிடு,,,,Compound-Verbs,words
ꢭꢾꢒ꣄ꢒꢸ ꢢꣂꢮ꣄,ल॑क्कु थोव,லெக்கு தோ2வ்,le'kku thov,lEkku thov,lĕkku thov,lekku t̪ʰoːʋ,aim at,குறிவை,,,,Compound-Verbs,words
ꢤ꣄ꢫꢿꢫꢸ ꢢꣁꢮ꣄ꢭꢿ,ध्येयु था॑व्ले,த்4யேயு தொ2வ்லே,dhyeyu tho'vle,dhyeyu thOvle,dhyeyu thŏvle,d̪ʰjeːju t̪ʰoʋleː,aim at,குறிவை,,,,Compound-Verbs,words
ꢭꢵꢙ꣄ꢭꢔꢳ꣄ꢳꢿ,लाज्ल गळ्ळे,லாஜ்ல க3ள்ளே,laajlagal'l'e,lAjlagaLLe,lājlagal̤l̤e,lɑːd͡ʒləgəɭɭeː,feel shy,கூச்சப்படு,,,,Compound-Verbs,words
ꢬꢾꢗ꣄ꢗꣁ ꢪꢵꢜ꣄,र॑च्चा॑ माट,ரெச்சொமாட்,re'chcho' maat',rEccO mAT,rĕccŏ māṭ,ɾet͡ʃt͡ʃo mɑːʈ,shout,கூச்சலிடு,,,,Compound-Verbs,words
ꢪꢸꢔꢵꢪ꣄ ꢡꢵꢫ꣄,मुगाम्ताय्,முகா3ம்தாய்,mugaam taay,mugAm tAy,mugām tāy,mugɑːm t̪ɑːj,camp,கூடாரமடி,,,,Compound-Verbs,words
ꢮꢿꢥ꣄ꢒꢿꢬ꣄,वेन्केर्,வேன் கேர்,venker,venker,venker,ʋeːn̪keːɾ,enhance,கூடுதலாக்கு,,,,Compound-Verbs,words
ꢬꢸꢣ꣄ꢬꢡꢵꢠ꣄ꢜꢮ꣄ ꢓꢵꢳ꣄,रुद्रताण्टव खाळ,ருத்3ரதாண்ட3வ் கா2ள்,rudrataant'av khaal',rudratANTav khAL,rudratāṇṭav khāl̤,ɾud̪ɾət̪ɑːɳʈəʋ kʰɑːɭ,dance in anger,கூத்தாடு,,,,Compound-Verbs,words
ꢗꢹꢔ꣄ ꢕꢵꢭ꣄,कूग घाल,கூக்3கா4ல்,choog ghaal,cUg ghAl,cūg ghāl,t͡ʃuːg gʰɑːl,shout,கூப்பாடுபோடு,,,,Compound-Verbs,words
ꢒꢾꢛ꣄ꢙꢶꢪꢵꢫ꣄,क॑ञ्जिमाय्,கெஞ்ஜிமாய்,ke'njimaay,kEJjimAy,kĕñjimāy,keɲd͡ʒɪmɑːj,entreat,கெஞ்சிக்கேள்,,,,Compound-Verbs,words
ꢓꢾꢭ꣄ꢭꢭ꣄ꢒꢿꢬ꣄,ख॑ल्लल्केर्,கெ2ல்லல்கேர்,khe'llalker,khEllalker,khĕllalker,kʰelləlkeːɾ,jest,கேலி செய்,,,,Compound-Verbs,words
ꢂꢮ꣄ꢪꢵꢥ꣄ ꢦꣂꢜ꣄,अव्मान्पोट्,அவ்மான்போட்,avmaan pot',avmAn poT,avmān poṭ,əʋmɑːn̪ poːʈ,be mocked,கேவலப்படு,,,,Compound-Verbs,words
ꢎꢒꢶꢥ ꢶꢦꣂꢜ꣄,ऐकिनि पोट्,ஐகினி போட்,aikina ipot',aikina ipoT,aikina ipoṭ,əɪkɪn̪ə ɪpoːʈ,have heard of,கேள்விப்படு,,,,Compound-Verbs,words
ꢲꢵꢡꢸꢪ꣄ ꢓꢳ꣄ꢳꢾ,हातुम्खळ्ळे,ஹாதும் க2ள்ளே,haatum khal'l'e',hAtum khaLLE,hātum khal̤l̤ĕ,ɦɑːt̪um kʰəɭɭe,take in hand,கைக்கொள்,,,,Compound-Verbs,words
ꢲꢵꢡ꣄ ꢲꢭ꣄ꢮꢶ,हात हल्वि,ஹாத் ஹல்வி,haat halvi,hAt halvi,hāt halvi,ɦɑːt̪ ɦəlʋɪ,shake hand,கைக்குலுக்கு,,,,Compound-Verbs,words
ꢣꢷꢲꢵꢡ꣄ ꢗꢾꢬ꣄ꢗꢶꢭꢶ ꢂꢛ꣄ꢙꢭꢶ ꢒꢿꢬ꣄,दीहात च॑र्चिलि अञ्जलि केर,தீ3ஹாத்செர்சிலி அஞ்ஜலி கேர்,deehaat che'rchili anjali ker,dIhAt cErcili aJjali ker,dīhāt cĕrcili añjali ker,d̪iːɦɑːt̪ t͡ʃeɾt͡ʃɪlɪ əɲd͡ʒəlɪ keːɾ,greet,கைகுவி,,,,Compound-Verbs,words
ꢱꢶꢣ꣄ꢤꢶ ꢲꣂ,सिद्धि हो,ஸித்3தி4 ஹோ,siddhi ho,siddhi ho,siddhi ho,s̪ɪd̪d̪ʰɪ ɦoː,to be fulfilled,கைகூடு,,,,Compound-Verbs,words
ꢲꢵꢡ꣄ ꢡꢾꢜ꣄ꢜꢶ,हात्त॑ट्टि,ஹாத்தெட்டி,haat te't't'i,hAt tETTi,hāt tĕṭṭi,ɦɑːt̪ t̪eʈʈɪ,clap,கைகொட்டு,,,,Compound-Verbs,words
ꢒꣀꢣꢸꢒꢾꢬ꣄,कैदुकेर,கைது3கேர்,kaiduke'r,kaidukEr,kaidukĕr,kəɪd̪ukeɾ,arrest,கைது செய்,,,,Compound-Verbs,words
ꢨꢥ꣄ꢣꢶ ꢒꢿꢬ꣄,बन्दिकेर,ப3ந்தி3 கேர்,bandi ker,bandi ker,bandi ker,bən̪d̪ɪ keːɾ,arrest,கைது செய்,,,,Compound-Verbs,words
ꢦꢵꢠꢶꢔ꣄ꢬꢲꢥꣁ ꢒꢾꢬ꣄ꢭꢿ,पाणिगरहना॑ क॑र्ले,பாணிக்3ரஹனொ கெர்லே,paanigrahano' ke'rle,pANigrahanO kErle,pāṇigrahanŏ kĕrle,pɑːɳɪgɾəɦən̪o keɾleː,marry,கைப்பற்று,,,,Compound-Verbs,words
ꢲꣁꢬꢵꢜ꣄ ꢒꢾꢬ꣄ꢭꢿ,हा॑राट क॑र्ले,ஹொராட் கெர்லே,ho'raat' ke'rle,hOrAT kErle,hŏrāṭ kĕrle,ɦoɾɑːʈ keɾleː,marry,கைப்பற்று,,,,Compound-Verbs,words
ꢲꢵꢡ꣄ ꢢꣂꢮ꣄,हात्थोव्,ஹாத்தோ2வ்,haat thov,hAt thov,hāt thov,ɦɑːt̪ t̪ʰoːʋ,misappropriate,கையாடு,,,,Compound-Verbs,words
ꢗꢭ꣄ꢡꣁ ꢒꢿꢬ꣄,चल्त्ता॑ केर,சல்தொ கேர்,chalto' ker,caltO ker,caltŏ ker,t͡ʃəlt̪o keːɾ,handle,கையாள்,,,,Compound-Verbs,words
ꢱꣁꢞ꣄ꢞꢶ ꢙꢵ,सा॑ड्डिजा,ஸொட்3டி3ஜா,so'd'd'i jaa,sODDi jA,sŏḍḍi jā,s̪oɖɖɪ d͡ʒɑː,leave,கைவிடு,,,,Compound-Verbs,words
ꢤꣁꢪ꣄ꢨꢸꢭꢵꢫ꣄ ꢡꢿ,धा॑म्बुलाय्द॑,தொ4ம்பு3ளாய்தே3,dho'mbulaay te,dhOmbulAy te,dhŏmbulāy te,d̪ʰombulɑːj t̪eː,yawn,கொட்டாவிவிடு,,,,Compound-Verbs,words
ꢣꢸꢬꢵꢗꢬꢠꣁ ꢒꢿꢬ꣄,दुराचरणा॑ केर,து3ராசரணொ கேர்,duraacharano' ker,durAcaraNO ker,durācaraṇŏ ker,d̪uɾɑːt͡ʃəɾəɳo keːɾ,ill treat,கொடுமைப்படுத்து,,,,Compound-Verbs,words
ꢲꢶꢪ꣄ꢱꣁ ꢒꢿꢬ꣄,हिम्सा॑ केर,ஹிம்ஸொ கேர்,himso' ker,himsO ker,himsŏ ker,ɦɪms̪o keːɾ,ill treat,கொடுமைப்படுத்து,,,,Compound-Verbs,words
ꢬꢾꢔꢡ꣄ ꢓꢾꢞ꣄,र॑गत खेड,ரெக3த்கே2ட்3,re'gat khe'd',rEgat khED,rĕgat khĕḍ,ɾegət̪ kʰeɖ,boil,கொதிப்புறு,,,,Compound-Verbs,words
ꢙꢷꢮ꣄ ꢣꢹꢱ꣄,जिव्दूस्,ஜீவ் தூ3ஸ்,jeev doos,jIv dUs,jīv dūs,d͡ʒiːʋ d̪uːs̪,murder,கொலை செய்,,,,Compound-Verbs,words
ꢭꢹꢜ꣄ꢪꢵꢬ꣄ ꢒꢿꢬ꣄,लूट्मार केर,லூட்மார் கேர்,loot'maar ker,lUTmAr ker,lūṭmār ker,luːʈmɑːɾ keːɾ,Rob/ plunder,கொள்ளையடி,,,,Compound-Verbs,words
ꢱꢹꢜ꣄ ꢲꢵꢥ꣄,सूट हान,ஸூட் ஹான்,soot' haan,sUT hAn,sūṭ hān,s̪uːʈ ɦɑːn̪,Rob/ plunder,கொள்ளையடி,,,,Compound-Verbs,words
ꢕꢾꢥꢪ꣄ ꢦꣁꢥ꣄ꢣꢶ,घ॑नम पा॑न्दि,கெ4னம் பொந்தி3,ghe'nam po'ndi,ghEnam pOndi,ghĕnam pŏndi,gʰen̪əm pon̪d̪ɪ,have prestige,கௌரவம்கொள்,,,,Compound-Verbs,words
ꢱꢜ꣄ꢜꢪ꣄ ꢡꢵ,सट्टाम्ताय्,ஸட்டம்தாய்,sat't'am taa,saTTam tA,saṭṭam tā,s̪əʈʈəm t̪ɑː,enframe,சட்டம்போடு,,,,Compound-Verbs,words
ꢚꢾꢞꣁ ꢪꢭ꣄ꢭꢿ,झ॑डा॑ मल्ले,ஜெ2டொ3 மல்லே,jhe'd'o' malle,jhEDO malle,jhĕḍŏ malle,d͡ʒʰeɖo məlleː,quarrel,சண்டையிடு,,,,Compound-Verbs,words
ꢔꢹꢟꣁ ꢒꢿꢬ꣄,गूढा॑ केर्,கூ3டொ4 கேர்,good'ho' ker,gUDhO ker,gūḍhŏ ker,guːɖʰo keːɾ,Plot against,சதி செய்,,,,Compound-Verbs,words
ꢱꢡꢶ ꢒꢿꢬ꣄,सति केर,ஸதி கேர்,sati ker,sati ker,sati ker,s̪ət̪ɪ keːɾ,Plot against,சதி செய்,,,,Compound-Verbs,words
ꢱꣁꢥ꣄ꢡꣂꢰ꣄ ꢦꣂꢜ꣄,सोन्तोष पा॑ट,ஸொந்தோஷ் போட்,so'ntosh pot',sOntoS poT,sŏntoṣ poṭ,s̪on̪t̪oːʂ poːʈ,enjoy,சந்தோஷப்படு,,,,Compound-Verbs,words
ꢱꢪꣁ ꢒꢿꢬ꣄,समा॑ केर,ஸமொகேர்,samo' ker,samO ker,samŏ ker,s̪əmo keːɾ,equalize,சமமாக்கு,,,,Compound-Verbs,words
ꢱꢪꢤꢵꢥ꣄ ꢒꢿꢬ꣄,समधान केर,ஸமதா4ன் கேர்,samadhaan ker,samadhAn ker,samadhān ker,s̪əməd̪ʰɑːn̪ keːɾ,compromise,சமாதானப்படுத்து,,,,Compound-Verbs,words
ꢱꢬꢠꢵꢔꢣꢶꢦꣁꢥ꣄ꢣꢶ,सरणागतिपा॑न्दि,ஸரணாக3திபொந்தி3,saranaagadipo'ndi,saraNAgadipOndi,saraṇāgadipŏndi,s̪əɾəɳɑːgəd̪ɪpon̪d̪ɪ,surrender,சரணடை,,,,Compound-Verbs,words
ꢭꢾꢒ꣄ꢒ ꢱꣁꢬ꣄ꢒ꣄ꢒꣁ ꢒꢿꢬ꣄,ल्ह॑क्कस॑र्क्का॑ केर्,லெ:க்கஸெர்கொ கேர்,le'kka so'rkko' ker,lEkka sOrkkO ker,lĕkka sŏrkkŏ ker,lekkə s̪oɾkko keːɾ,tally,சரிக்கட்டு,,,,Compound-Verbs,words
ꢱꢾꢬ꣄ꢒ꣄ꢒ ꢒꢿꢬ꣄,स॑र्क्क केर्,ஸெர்ககேர்,se'rkka ker,sErkka ker,sĕrkka ker,s̪eɾkkə keːɾ,make correction,சரிப்படுத்து,,,,Compound-Verbs,words
ꢗꢾꢭ꣄ꢮꣁ ꢒꢿꢬ꣄,च॑ल्वा॑ केर्,செல்வொகேர்,che'lvo' ker,cElvO ker,cĕlvŏ ker,t͡ʃelʋo keːɾ,wash,சலவை செய்,,,,Compound-Verbs,words
ꢪꣁꢬ꣄ꢔ꣄ꢫꢵꢡ꣄ ꢒꢳꢵꢜ꣄,मोर्ग्यात कळाट,மொர்க்3யாத் களாட்,mo'rgyaat kal'aat',mOrgyAt kaLAT,mŏrgyāt kal̤āṭ,moɾgjɑːt̪ kəɭɑːʈ,Greet/ salute,சலாமிடு,,,,Compound-Verbs,words
ꢱꢾꢭ꣄ꢒꢾ ꢣꢾꢒ꣄ꢒꢵꢜ꣄,स॑ल्क॑ देक्काट्,ஸெல்கெ தெ3க்காட்,se'lke' de'kkaat',sElkE dEkkAT,sĕlkĕ dĕkkāṭ,s̪elke d̪ekkɑːʈ,give concession,சலுகைகாட்டு,,,,Compound-Verbs,words
ꢦꢾꢫꢶꢬ꣄ ꢙꢸꢥ꣄ꢥꢶ,प॑यिर जुन्नि,பெயிர் ஜுன்னி,pe'yir junni,pEyir junni,pĕyir junni,pejɪɾ d͡ʒun̪n̪ɪ,to cultivate,சாகுபடி செய்,,,,Compound-Verbs,words
ꢦ꣄ꢬꢪꢵꢠ ꣄ꢣꢾ,प्रमाण्दे,ப்ரமாண்தே3,pramaana de',pramANa dE,pramāṇa dĕ,pɾəmɑːɳə d̪e,certify,சான்றளி,,,,Compound-Verbs,words
