sourashtra_word,hindi_pronunciation,tamil_pronunciation,roman_readable,havard_kyoto,iast,ipa,meaning_english,meaning_tamil,example_sentence_sourashtra,example_sentence_english,example_sentence_tamil,category,source
,,ரத்3து3 கெரத்தெ,raddu keratte,,,,Cancellation,ரத்து செய்தல்,,,,general,corpus_sourashtradictionary
,,ரப்தா வத்தான்,raptaa vattaan,,,,Colloquial,பேச்சுவழக்கு,,,,general,corpus_sourashtradictionary
,,ர்ரூப்,rroop,,,,"Figure, Image, Design","உருவம், வடிவமைப்பு",,,,general,corpus_sourashtradictionary
,,ரல்,ral,,,,Capital,மூலதனம்,,,,general,corpus_sourashtradictionary
,,ர்ஹத்த,rhatta,,,,"Real, True",உண்மையான,,,,general,corpus_sourashtradictionary
,,ர்ஹவாரனி,rhavaarani,,,,Could not be,இருக்க முடியவில்லை,,,,general,corpus_sourashtradictionary
,,ர்ஹவொ,rhavo,,,,Stay,இருங்கள்,,,,general,corpus_sourashtradictionary
,,ர்ஹியெ ஒன்னு,rhiye onnu,,,,All of a Sudden,திடீரென்று,,,,general,corpus_sourashtradictionary
,,ர்ஹியெவாகுர்,rhiyevaakur,,,,Suddenly,திடீரென்று,,,,general,corpus_sourashtradictionary
,,ரிங்க3ட3த்தெ,ringgaDatte,,,,Beating again and again,அடி அடி என அடித்தல்,,,,general,corpus_sourashtradictionary
,,ரித்தி,ritti,,,,Waste,வீண்,,,,general,corpus_sourashtradictionary
,,ரீண்,reeN,,,,Debt,கடன்,,,,general,corpus_sourashtradictionary
,,ரீதி,reeti,,,,"Manner, Fashion, Style","முறை, பாணி, பாங்கு",,,,general,corpus_sourashtradictionary
,,ருதன்,rutan,,,,"True, Truth",உண்மை,,,,general,corpus_sourashtradictionary
,,ருந்தி3,rundi,,,,"Spread, Widely","பரவி, அகலமாக",,,,general,corpus_sourashtradictionary
,,ருஜிம்,rujim,,,,In person,நேரில்,,,,general,corpus_sourashtradictionary
,,ருஜு,ruju,,,,"Fact, Truth",உண்மை,,,,general,corpus_sourashtradictionary
,,ரூட் ஹனத்தெ,rooT hanatte,,,,Plunder,கொள்ளையடித்தல்,,,,general,corpus_sourashtradictionary
,,ரூடி4,rooDhi,,,,"Habit, Practice, Tradition",பழக்கம்,,,,general,corpus_sourashtradictionary
,,ரூடு,rooTu,,,,Robbery,கொள்ளை,,,,general,corpus_sourashtradictionary
,,ரூணி,rooNi,,,,Habit,பழக்கம்,,,,general,corpus_sourashtradictionary
,,ரூப்,roop,,,,"Form, Feature",உருவம்,,,,general,corpus_sourashtradictionary
,,ரூபு,roopu,,,,Beauty,அழகு,,,,general,corpus_sourashtradictionary
,,ரெச்செ,recce,,,,Noise,கூச்சல்,,,,general,corpus_sourashtradictionary
,,ரெந்து3,rendu,,,,Gap,"இடைவெளி, வரை",,,,general,corpus_sourashtradictionary
,,ரேய்,rEy,,,,Hey,"அடேய், ஏய்",,,,general,corpus_sourashtradictionary
,,ரை,rai,,,,Wealth,செல்வம்,,,,general,corpus_sourashtradictionary
,,ரொக்டொ3,rokDo,,,,"Cash, Sum, Amount","ரொக்கம், தொகை",,,,general,corpus_sourashtradictionary
,,ரொஸம்,rosam,,,,Irate,ரோஷம்,,,,general,corpus_sourashtradictionary
,,லக3ரஸ்,lagaras,,,,"Seems, Feel",தோணுகிறது,,,,general,corpus_sourashtradictionary
,,லகை3,lagai,,,,"Will take, Seems","ஆகும், தோணும்",,,,general,corpus_sourashtradictionary
,,லங்க3ர்,langgar,,,,Anchor,நங்கூரம்,,,,general,corpus_sourashtradictionary
,,லடை3,laDai,,,,"Fight, Battle","போர், சண்டை",,,,general,corpus_sourashtradictionary
,,லம்பு3,lambu,,,,Long,நீளமான,,,,general,corpus_sourashtradictionary
,,லவ்காஸ்,lavkaas,,,,"Matter, Detail, News","விஷயம், விவரம், செய்தி",,,,general,corpus_sourashtradictionary
,,ல்ஹெக்கொ,lhekko,,,,"Account, Calculation",கணக்கு,,,,general,corpus_sourashtradictionary
,,ல்ஹெகு3,lhegu,,,,Easy,எளிதான,,,,general,corpus_sourashtradictionary
,,ல்ஹெகூ3வர்,lhegoovar,,,,"With ease, Easily",எளிதாக,,,,general,corpus_sourashtradictionary
,,லாப்,laap,,,,"Profit, Benefit","லாபம், நன்மை",,,,general,corpus_sourashtradictionary
,,லாலித்யொ,laalityo,,,,Elegance,நேர்த்தி,,,,general,corpus_sourashtradictionary
,,லானி,laani,,,,"Better, It's Okay","சிறந்தது, நல்லது, பரவாயில்லை",,,,general,corpus_sourashtradictionary
,,லுண்டி,luNTi,,,,"Violation, Breach","மீறுதல், மீறல்",,,,general,corpus_sourashtradictionary
,,லெக்கு,lekku,,,,"Particular Place, Destination",இடம்,,,,general,corpus_sourashtradictionary
,,லெக்ஷன்,lekshan,,,,"Unit, Identity","அலகு, அடையாளம்",,,,general,corpus_sourashtradictionary
,,லெங்கு3,lenggu,,,,"Till, Until, Up to","வரை, வரைக்கும்",,,,general,corpus_sourashtradictionary
,,லென்து,lentu,,,,"Till, Until, Up to","வரை, வரைக்கும்",,,,general,corpus_sourashtradictionary
,,லொட3த்தெ,loDatte,,,,To come inside,உள்ளே வருதல்,,,,general,corpus_sourashtradictionary
,,லொட்கினி,loTkini,,,,Stumble,கால் தடுமாற்றம்,,,,general,corpus_sourashtradictionary
,,லொம்பி3,lombi,,,,Tired,தளர்ந்து,,,,general,corpus_sourashtradictionary
,,லொம்பு3,lombu,,,,Long,நீளமான,,,,general,corpus_sourashtradictionary
,,லொள்வாத்தெ,loLvaatte,,,,Stumbling,தடுமாறுதல்,,,,general,corpus_sourashtradictionary
,,லோள் பொட3த்தெ,lOL poDatte,,,,"Running from pillar to post, Wandering","சீரழிதல், அலைதல்",,,,general,corpus_sourashtradictionary
,,லௌகாஸ்,laukaas,,,,Matter,விஷயம்,,,,general,corpus_sourashtradictionary
,,வக்ர,vakra,,,,Crooked,நேர்மையற்ற,,,,general,corpus_sourashtradictionary
,,வகொ3,vago,,,,"Type, Kinds",வகை,,,,general,corpus_sourashtradictionary
,,வட்கெ,vaTke,,,,"Custom, Routine, Used to","வழக்கம், வாடிக்கை",,,,general,corpus_sourashtradictionary
,,வடி3னி,vaDini,,,,"Wilt, Wither","வாடிப்போதல், வதங்குதல்",,,,general,corpus_sourashtradictionary
,,வடொ,vaTo,,,,"Part, Share, Role","பங்கு, பாகம்",,,,general,corpus_sourashtradictionary
,,வணி,vaNi,,,,Business,வியாபாரம்,,,,general,corpus_sourashtradictionary
,,வத்தாபுட்3கி,vattaapuDki,,,,Dictionary,அகராதி,,,,general,corpus_sourashtradictionary
,,வத்தாபெடி,vattaapeTi,,,,Dictionary,அகராதி,,,,general,corpus_sourashtradictionary
,,வத்தான்,vattaan,,,,Words,சொற்கள்,,,,general,corpus_sourashtradictionary
,,வத்தொ,vatteaa,,,,"Speech, Conversation, Chat","பேச்சு, உரையாடல்",,,,general,corpus_sourashtradictionary
,,வத்தொபோ3ல்,vattobOl,,,,"Chat, Speaking term, Dialogue","அரட்டை, பேச்சுவார்த்தை",,,,general,corpus_sourashtradictionary
,,வதி3னி,vadini,,,,Communication,"தொடர்பு, தகவல் பரிமாற்றம்",,,,general,corpus_sourashtradictionary
,,வரெ,vare,,,,Business,வியாபாரம்,,,,general,corpus_sourashtradictionary
,,வஸ்து,vastu,,,,"Article, object, item, Goods",பொருள்,,,,general,corpus_sourashtradictionary
,,வஹு,vahu,,,,Dump,அடை,,,,general,corpus_sourashtradictionary
,,வாகு,vaaku,,,,Word,சொல்,,,,general,corpus_sourashtradictionary
,,வாள்,vaaL,,,,"Number of times, Times",தடவை,,,,general,corpus_sourashtradictionary
,,வாஸ்கொ3ளொ,vaasgoLo,,,,Cloth Ball,துணிப்பந்து,,,,general,corpus_sourashtradictionary
,,விக்கு,vikku,,,,Poison,"விஷம், சிங்கி, நஞ்சு",,,,general,corpus_sourashtradictionary
,,விங்கினி,vingkini,,,,Change,மாற்றம்,,,,general,corpus_sourashtradictionary
,,வித4ம்,vidham,,,,"Kind, Type, Category, Class",வகை,,,,general,corpus_sourashtradictionary
,,வித்தொ / விர்த்தொ,vitteaa / virtteaa,,,,"Waste, Unnecessary","வீண், தேவையற்ற",,,,general,corpus_sourashtradictionary
,,வித்தா வத்தொ,vittaa vatteaa,,,,Gossip,வீண்பேச்சு,,,,general,corpus_sourashtradictionary
,,விதி4,vidhi,,,,Rule,விதிமுறை,,,,general,corpus_sourashtradictionary
,,விபத்,vipat,,,,Dangerous,அபாயமாக,,,,general,corpus_sourashtradictionary
,,விர்தாக்,virtaak,,,,"Waste, In Vain, Unnecessary","வீண், வீணாக",,,,general,corpus_sourashtradictionary
,,விரதி,virati,,,,Retirement,பணி ஓய்வு,,,,general,corpus_sourashtradictionary
,,விவரிணி,vivariNi,,,,Details,விவரம்,,,,general,corpus_sourashtradictionary
,,விஜனொ,vijaneaa,,,,Fan,விசிறி,,,,general,corpus_sourashtradictionary
,,விஸ்தார்,vistaar,,,,Broad,"பரந்த, விரிவு",,,,general,corpus_sourashtradictionary
,,விஸ்ராத்தெ,visraatte,,,,Forgetting,மறத்தல்,,,,general,corpus_sourashtradictionary
,,விஸ்வாஸ்,visvaas,,,,Faith,விசுவாசம்,,,,general,corpus_sourashtradictionary
,,விஶ்ராந்தி,vissraanti,,,,"Rest, Relaxation",ஓய்வு,,,,general,corpus_sourashtradictionary
,,விஶ்வாஸ்,vissvaas,,,,Belief,நம்பிக்கை,,,,general,corpus_sourashtradictionary
,,விஶேஷ்,vissEsh,,,,"Special, Function","சிறப்பு, நிகழ்ச்சி",,,,general,corpus_sourashtradictionary
,,வெக்கினிதெ3க்கினி,vekkinidekkini,,,,Interview,பேட்டி,,,,general,corpus_sourashtradictionary
,,வெகுள,vekuLa,,,,Different,வேறு,,,,general,corpus_sourashtradictionary
,,வெடி3க்,veDik,,,,Fun,வேடிக்கை,,,,general,corpus_sourashtradictionary
,,வெது3ர்,vedur,,,,In front of,எதிரே,,,,general,corpus_sourashtradictionary
,,வெது3ர் கெர்லத்தெ,vedur kerlatte,,,,"Deal with, Cope with, Face","எதிர்கொள்வது, சமாளிப்பது, கையாள்வது",,Children need to be taught how to deal with difficult times,கடினமான காலங்களை எப்படி எதிர்கொள்வது என்பதை குழந்தைகளுக்கு கற்றுக்கொடுக்க வேண்டும்,general,corpus_sourashtradictionary
,,வெது3ர் ஸெத்3து3,vedur seddu,,,,Echo,எதிரொலி,,,,general,corpus_sourashtradictionary
,,வெள்கி3னி,veLgini,,,,Separation,"பிரிதல், பிரிவு",,,,general,corpus_sourashtradictionary
,,வேய்,vEy,,,,Let it be,இருக்கட்டும்,,,,general,corpus_sourashtradictionary
,,வேஸ்,vEs,,,,Expense,செலவு,,,,general,corpus_sourashtradictionary
,,ஜ2ண்டா3வு,jhaNDaavu,,,,Flag,கொடி,,,,general,corpus_sourashtradictionary
,,ஜக3ரம்,jagaram,,,,"Awake, Alert, Vigilant","விழிப்பு, விழிப்புடன்",,,,general,corpus_sourashtradictionary
,,ஜங்க்,jangk,,,,"Way, Path",வழி,,,,general,corpus_sourashtradictionary
,,ஜவாப்,javaap,,,,Answer,பதில்,,,,general,corpus_sourashtradictionary
,,ஜனத்தகொ,janattako,,,,To know,அறிய,,,,general,corpus_sourashtradictionary
,,ஜன்லத்தெ,janlatte,,,,Understanding,"புரிதல், புரிந்துகொள்ளுதல்",,,,general,corpus_sourashtradictionary
,,ஜன்லுனாத்தெ,janlunaatte,,,,Ignorance,அறியாமை,,,,general,corpus_sourashtradictionary
,,ஜனி,jani,,,,Trend,போக்கு,,,,general,corpus_sourashtradictionary
,,ஜா பி2ஜ்ஜாய்,jaa phijjaay,,,,Get lost,தொலைந்து போ,,,,general,corpus_sourashtradictionary
,,ஜாக்3ரதொ,jaagrato,,,,"Careful, Beware",கவனம்,,,,general,corpus_sourashtradictionary
,,ஜாதி,jaati,,,,Variety,வகை,,,,general,corpus_sourashtradictionary
,,ஜாரா,jaaraa,,,,Go,போடா,,,,general,corpus_sourashtradictionary
,,ஜால்,jaal,,,,"Net, Web",வலை,,,,general,corpus_sourashtradictionary
,,ஜாள்,jaaL,,,,"Burn, Irritation","எரி, எரிச்சல்",,,,general,corpus_sourashtradictionary
,,ஜியெஸ்,jiyes,,,,Gone,சென்றது,,,,general,corpus_sourashtradictionary
,,ஜீலிஅவுஸ்,jeeliavus,,,,"Goodbye, Farewell",பிரியாவிடை,,,,general,corpus_sourashtradictionary
,,ஜுட்னா,juTnaa,,,,Won't get,கிடைக்காது,,,,general,corpus_sourashtradictionary
,,ஜுடை3,juDai,,,,Will get,கிடைக்கும்,,,,general,corpus_sourashtradictionary
,,ஜுண்ண,juNNa,,,,"No, ain't",இல்லை,,,,general,corpus_sourashtradictionary
,,ஜுலன்,julan,,,,Shining,ஒளிரும்,,,,general,corpus_sourashtradictionary
,,ஜெ2டொ3,jheDo,,,,Fight,சண்டை,,,,general,corpus_sourashtradictionary
,,ஜெ2ர்ப்பாய்,jherppaay,,,,Seep,கசியும்,,,,general,corpus_sourashtradictionary
,,ஜெதொ3,jedo,,,,"Team, Group",அணி,,,,general,corpus_sourashtradictionary
,,ஜெதொ3மிளன்,jedomiLan,,,,Alliance,கூட்டணி,,,,general,corpus_sourashtradictionary
,,ஜேம்,jEm,,,,Gift,வெகுமதி,,,,general,corpus_sourashtradictionary
,,ஜொடி3,joDi,,,,"Pair, Couples","இணை, இருவர்",,,,general,corpus_sourashtradictionary
,,ஸக்ரியொ,sakriyo,,,,"Agile, Active",சுறுசுறுப்பான,,,,general,corpus_sourashtradictionary
,,ஸகல,sakala,,,,All,அனைத்தும்,,,,general,corpus_sourashtradictionary
,,ஸங்கீ3த்,sanggeet,,,,Music,இசை,,,,general,corpus_sourashtradictionary
,,ஸத்,sat,,,,"True, Truth, Good","உண்மை, நல்ல",,,,general,corpus_sourashtradictionary
,,ஸத3ஸ்,sadas,,,,"Council, Assembly",சபை,,,,general,corpus_sourashtradictionary
,,ஸத்கரெ,satkare,,,,"Good deed, Good activity",நல்ல செயல்,,,,general,corpus_sourashtradictionary
,,ஸ்தான்யொ,staanyo,,,,Since,"முதல், இருந்து",,,,general,corpus_sourashtradictionary
,,ஸ்தி2தி,sthiti,,,,"Condition, State",நிலை,,,,general,corpus_sourashtradictionary
,,ஸ்திரம்,stiram,,,,"Confirmation, Assurance",உறுதி,,,,general,corpus_sourashtradictionary
,,"ஸ்திரம் கேர், து4ட்3டி3","stiram kEr, dhuDDi",,,,Confirm,உறுதிப்படுத்தவும்,,,,general,corpus_sourashtradictionary
,,ஸப்3தா3ர்துன்,sabdaartun,,,,Meaning,சொற்பொருள்,,,,general,corpus_sourashtradictionary
,,ஸபா4,sabhaa,,,,"Assembly, Forum, Gathering",சபை,,,,general,corpus_sourashtradictionary
,,ஸம்டை,samTai,,,,Will be available,கிடைக்கும்,,,,general,corpus_sourashtradictionary
,,ஸம்பத்து,sampattu,,,,"Prosperity, Wealth, Resource","செழிப்பு, செல்வம், வளம்",,,,general,corpus_sourashtradictionary
,,ஸம்பூர்ணொ,sampoorNo,,,,Complete,முழுமையான,,,,general,corpus_sourashtradictionary
,,ஸம்ரக்ஷணொ,samrakshaNo,,,,"Protection, Preservation",பாதுகாத்தல்,,,,general,corpus_sourashtradictionary
,,ஸமர்து2,samarthu,,,,"Able, Skilled, Talented",திறமையான,,,,general,corpus_sourashtradictionary
,,ஸம்ர்ப்பணொ,samrppaNo,,,,Dedication,அர்ப்பணிப்பு,,,,general,corpus_sourashtradictionary
,,ஸம்ருத்3தி4,samruddhi,,,,Prosperous,வளமான,,,,general,corpus_sourashtradictionary
,,ஸம்ஸ்க்ருதி,samskruti,,,,Culture,"கலாச்சாரம், பண்பாடு",,,,general,corpus_sourashtradictionary
,,ஸமஸ்தொ,samasto,,,,"Common, General, Public",பொது,,,,general,corpus_sourashtradictionary
,,ஸமஸ்யொ,samasyo,,,,"Problem, Issue",பிரச்சினை,,,,general,corpus_sourashtradictionary
,,ஸமாசார்,samaacaar,,,,"News, Message, Information","செய்தி, தகவல்",,,,general,corpus_sourashtradictionary
,,ஸமாசார்பத்ரொ,samaacaarpatro,,,,Newspaper,செய்தித்தாள்,,,,general,corpus_sourashtradictionary
,,ஸமாஜ்,samaaj,,,,Society,சமூகம்,,,,general,corpus_sourashtradictionary
,,ஸமிதி,samiti,,,,"Association, Committee","சங்கம், குழு",,,,general,corpus_sourashtradictionary
,,ஸர,sara,,,,"With, Along with",உடன்,,,,general,corpus_sourashtradictionary
,,ஸரதெனொ,sarateno,,,,"Mate, Colleague",உடன் இருப்பவர்,,,,general,corpus_sourashtradictionary
,,ஸராவ்,saraav,,,,"Balance, Remainder, Remaining, Remnant","இருப்பு, மீதி, மிச்சம்",,,,general,corpus_sourashtradictionary
,,ஸ்‌ரீ,sree,,,,Wealth,செல்வம்,,,,general,corpus_sourashtradictionary
,,ஸ்ருதி,sruti,,,,Pitch,சுருதி,,,,general,corpus_sourashtradictionary
,,ஸல்லிஸ்,sallis,,,,Easy,எளிமையான,,,,general,corpus_sourashtradictionary
,,ஸவணி,savaNi,,,,Video,காணொளி,,,,general,corpus_sourashtradictionary
,,ஸ்வதந்த்ரொ,svatantro,,,,Independence,சுதந்திரம்,,,,general,corpus_sourashtradictionary
,,ஸ்வயஸுக2ம்,svayasukham,,,,Selfishness,தன்னலம்,,,,general,corpus_sourashtradictionary
,,ஸவஸ்,savas,,,,"Companionship, Friendship","சகவாசம், நட்பு",,,,general,corpus_sourashtradictionary
,,ஸ்வாக்,svaak,,,,Wealth,செல்வம்,,,,general,corpus_sourashtradictionary
,,ஸன்மார்கு3,sanmaargu,,,,Right path,சரியான பாதை,,,,general,corpus_sourashtradictionary
,,ஸன்னெ,sanne,,,,Common,பொதுவான,,,,general,corpus_sourashtradictionary
,,ஸனாதனொ,sanaatano,,,,"Permanent, Forever","நிரந்தரமான, என்றென்றும்",,,,general,corpus_sourashtradictionary
,,ஸனி,sani,,,,"Glance, View, Vision, Look",பார்வை,,,,general,corpus_sourashtradictionary
,,ஸஸ்யொ,sasyo,,,,"Benefit, Result",பலன்,,,,general,corpus_sourashtradictionary
,,ஸஹஜம்,sahajam,,,,Natural,இயற்கை,,,,general,corpus_sourashtradictionary
,,ஸஹஜம்,sahajam,,,,"Fluent, Effortless","சரளமானவர், தங்கு தடையின்றி","பாரிஸும் ஒண்டெ ஒர்ஸு ப2ராது, தெனு பி2ரஞ்சு பா4ஷாம் ஸஹஜம் ஹொய்யா",After a year in France she was fluent in French,"பிரான்சில் ஒரு வருடம் கழித்து, அவர் பிரெஞ்சு மொழியில் சரளமாக இருந்தார்",general,corpus_sourashtradictionary
,,ஸஹஜம்கன்,sahajamkan,,,,"Fluently, Effortlessly",சரளமாக,தெனு ஜெர்மனி ஸஹஜம்கன் வத்தொ கெரராஸ்,He speaks German fluently,அவர் சரளமாக ஜெர்மன் பேசுகிறார்,general,corpus_sourashtradictionary
,,ஸஹாவு,sahaavu,,,,Help,உதவி,,,,general,corpus_sourashtradictionary
,,ஸாக்ககொ,saakkako,,,,"To see, To look",பார்க்க,,,,general,corpus_sourashtradictionary
,,ஸாங்க்,saangk,,,,Source,ஆதாரம்,,,,general,corpus_sourashtradictionary
,,ஸாத4னொ,saadhano,,,,"Means, Instrument, Tool","வழிமுறை, கருவி",,,,general,corpus_sourashtradictionary
,,ஸாதா4ரணம்,saadhaaraNam,,,,"Simple, Normal, Ordinary",எளிமை,,,,general,corpus_sourashtradictionary
,,ஸாது4,saadhu,,,,"Meek, Peaceful, Bland",சாதுவான,,,,general,corpus_sourashtradictionary
,,ஸாமதி,saamati,,,,Proverb,பழமொழி,,,,general,corpus_sourashtradictionary
,,ஸாமான்யொ,saamaanyo,,,,"Common, Usual, Normal, Simple, Ordinary","பொதுவான, வழக்கமான, இயல்பான, எளிமையான",,,,general,corpus_sourashtradictionary
,,ஸாமான்யொ ஞான்,saamaanyo njaan,,,,General Knowledge,பொது அறிவு,,,,general,corpus_sourashtradictionary
,,ஸாரம்ஶொ,saaramsso,,,,"Essence, Gist, Abstract","சாராம்சம், சுருக்கம்",,,,general,corpus_sourashtradictionary
,,ஸிங்க்3யார்,singgyaar,,,,"Beauty, Beautiful, Cute","அழகு, அழகான",,,,general,corpus_sourashtradictionary
,,ஸிங்க்3யார்ஹொயெ,singgyaarhoye,,,,"Handsome, Lovely, Loviest, Cutie",அழகான,,,,general,corpus_sourashtradictionary
,,ஸிரி,siri,,,,"Wealth, Prosperity","பொருள், செல்வம்",,,,general,corpus_sourashtradictionary
,,ஸில்மொ,silmo,,,,"Labor, Labour",உழைப்பு,,,,general,corpus_sourashtradictionary
,,ஸிலின்,silin,,,,With difficulty,கஷ்டப்பட்டு,,,,general,corpus_sourashtradictionary
,,ஸின்னாத்தொ,sinnaatto,,,,Without tiring,சோர்வின்றி,,,,general,corpus_sourashtradictionary
,,ஸீம்,seem,,,,"Limit, Border, Boundary",எல்லை,,,,general,corpus_sourashtradictionary
,,ஸுட்டுனாத்தொ,suTTunaatto,,,,Incessant,இடைவிடாமல்,,,,general,corpus_sourashtradictionary
,,ஸுத்2த4,suthdha,,,,"Clean, Pure, Neat",சுத்தம்,,,,general,corpus_sourashtradictionary
,,ஸுத்3த4ம் ஹொயெ,suddham hoye,,,,"Pure, Divine, Spotless, Virgin","தூய்மையான, களங்கமற்ற, பரிசுத்தமான, புது நிலையில் உள்ள",,,,general,corpus_sourashtradictionary
,,ஸுரு,suru,,,,Wringle,சுருக்கம்,,,,general,corpus_sourashtradictionary
,,ஸுல்ப்3யம்,sulbyam,,,,"Simple, Easy","எளிது, எளிமை, எளிமையான",,,,general,corpus_sourashtradictionary
,,ஸூசனொ,soocano,,,,Suggestion,பரிந்துரை,,,,general,corpus_sourashtradictionary
,,ஸூசனொ,soocano,,,,"Information, List","தகவல், பட்டியல்",,,,general,corpus_sourashtradictionary
,,ஸூட்,sooT,,,,Burn with hot iron,சூடு (வைத்தல்),,,,general,corpus_sourashtradictionary
,,ஸெங்க3ல்,senggal,,,,Chain,சங்கிலி,,,,general,corpus_sourashtradictionary
,,ஸெங்கு3,senggu,,,,Company,துணை,,,,general,corpus_sourashtradictionary
,,ஸெத்3து3,seddu,,,,"Noise, Sound",சத்தம்,,,,general,corpus_sourashtradictionary
,,ஸெத்து,settu,,,,Promise,சத்தியம்,,,,general,corpus_sourashtradictionary
,,ஸெத்லொ,setlo,,,,"End, Last","முடிவில், இறுதியில்",,,,general,corpus_sourashtradictionary
,,ஸெர்க்கஸ்,serkkas,,,,"Ok, Okay, Okey",சரி,,,,general,corpus_sourashtradictionary
,,ஸெர்க்கொ,serkko,,,,Correct,"சரி, சரியான",,,,general,corpus_sourashtradictionary
,,ஸெர்ச்சத்தெ,serccatte,,,,Solving,தீர்த்தல்,,,,general,corpus_sourashtradictionary
,,ஸெர்மான்,sermaan,,,,Equivalent,சமமாக,,,,general,corpus_sourashtradictionary
,,ஸெவ்கன்,sevkan,,,,Best person,சிறந்தவன்,,,,general,corpus_sourashtradictionary
,,ஸெஜ்ஜெ,sejje,,,,Neighbourhood,அக்கம்பக்கத்து,,,,general,corpus_sourashtradictionary
,,ஸேத்தெ ந்ஹா,sEtte nhaa,,,,"No, Not",இல்லை,,,,general,corpus_sourashtradictionary
,,ஸேவொ,sEvo,,,,Service,சேவை,,,,general,corpus_sourashtradictionary
,,ஸைலு,sailu,,,,Shadow,நிழல்,,,,general,corpus_sourashtradictionary
,,ஸைலொ,sailo,,,,Shadow,நிழல்,,,,general,corpus_sourashtradictionary
,,ஸொகன்,sokan,,,,"Alike, Model, Type, Similar","மாதிரி, போல",,,,general,corpus_sourashtradictionary
,,ஸொம்பு3ளோ,sombuLO,,,,Salary,சம்பளம்,,,,general,corpus_sourashtradictionary
,,ஸொம்மரவ்னி,sommaravni,,,,"Growth, Development","வளர்ச்சி, முன்னேற்றம்",,,,general,corpus_sourashtradictionary
,,ஸொல்பம்,solpam,,,,"Simple, Easy",எளிமை,,,,general,corpus_sourashtradictionary
,,ஸொவ்ண்டினி,sovNTini,,,,Be captured,அகப்படுதல்,,,,general,corpus_sourashtradictionary
,,ஸொவ்ரொ,sovro,,,,Relative,உறவினர்,,,,general,corpus_sourashtradictionary
,,ஸௌகது,saukatu,,,,Administration,நிர்வாகம்,,,,general,corpus_sourashtradictionary
,,ஸௌர்யம்,sauryam,,,,Well,நலம்,,,,general,corpus_sourashtradictionary
,,ஸௌராஷ்ட்ரா,sauraashTraa,,,,Sourashtra,ஸௌராஷ்ட்ரா,,,,general,corpus_sourashtradictionary
,,ஶக்தி,ssakti,,,,"Energy, Power, Force, Vigor, Vigour","ஆற்றல், பலம், உடல் வலிமை, வீரியம்",,,,general,corpus_sourashtradictionary
,,ஶம்பு3,ssambu,,,,Teachings,"சாஸ்திரம், போதனை",,,,general,corpus_sourashtradictionary
,,ஶமுலன்,ssamulan,,,,Mitigation,தணித்தல்,,,,general,corpus_sourashtradictionary
,,ஶ்ரேஷ்டு2,ssrEshThu,,,,"Best, Excellent",சிறந்தது,,,,general,corpus_sourashtradictionary
,,ஶாந்தி,ssaanti,,,,Remedy,"நிவர்த்தி, பரிகாரம்",,,,general,corpus_sourashtradictionary
,,ஶாபன,ssaapana,,,,Curse,சாபம்,,,,general,corpus_sourashtradictionary
,,ஶாஸ்வதொ,ssaasvato,,,,"Continuous, Permanent, Eternal, eternity","இடையறாத, நிரந்தரமான",,,,general,corpus_sourashtradictionary
,,ஶிபாரிஸு,ssipaarisu,,,,Recommendation,பரிந்துரை,,,,general,corpus_sourashtradictionary
,,ஶிபி3ரொ,ssibiro,,,,Camp,கூடாரம்,,,,general,corpus_sourashtradictionary
,,ஶில்லொ,ssillo,,,,Cold,குளிர்ந்த,,,,general,corpus_sourashtradictionary
,,ஶீல்,sseel,,,,Discipline,ஒழுக்கம்,,,,general,corpus_sourashtradictionary
,,ஶீன்,sseen,,,,Tiredness,களைப்பு,,,,general,corpus_sourashtradictionary
,,ஶுத்3த4ம்,ssuddham,,,,"Clean, Pure, Neat","சுத்தம், தூய்மையான, களங்கமற்ற",,,,general,corpus_sourashtradictionary
,,ஶெக்கானா,ssekkaanaa,,,,Not able to,முடியாமல்,,,,general,corpus_sourashtradictionary
,,ஶெக்குனா,ssekkunaa,,,,Cannot,முடியாது,,,,general,corpus_sourashtradictionary
,,ஶெங்கள்,ssengkaL,,,,"Handcuff, Chain","கைவிலங்கு, சங்கிலி",,,,general,corpus_sourashtradictionary
,,ஶெணம்,sseNam,,,,"Quick, Quickly",விரைவாக,,,,general,corpus_sourashtradictionary
,,ஶெந்த,ssenta,,,,With,"உடன், கூட",,,,general,corpus_sourashtradictionary
,,ஶெவ்வட்,ssevvaT,,,,Near by,அருகில்,,,,general,corpus_sourashtradictionary
,,ஶோப4னொ,ssObhano,,,,"Nice, Super",அருமை,,,,general,corpus_sourashtradictionary
,,ஶௌர்யொ,ssauryo,,,,Braveness,தைர்யம்,,,,general,corpus_sourashtradictionary
,,ஹக்,hak,,,,"Right, Claim",உரிமை,,,,general,corpus_sourashtradictionary
,,ஹங்கார்,hangkaar,,,,"Rage, Tantrum, Anger",ஆத்திரம்,,,,general,corpus_sourashtradictionary
,,ஹத்3த3ட்3டு,haddaDTu,,,,1/32 of a Rupee,அரையணா,,,,general,corpus_sourashtradictionary
,,ஹத்3து3,haddu,,,,Half,பாதி,,,,general,corpus_sourashtradictionary
,,ஹத3ம்,hadam,,,,No means,வக்கு,,,,general,corpus_sourashtradictionary
,,ஹத்தா3முத்து3,hatdaamutdu,,,,Half-done,அரைகுறை,,,,general,corpus_sourashtradictionary
